NXCT/ (bronze),0.18181818181818177
PSX/ (Passover),0.18181818181818177
CLXN/ (table),0.16666666666666663
NBLH=/ (corpse),0.1428571428571429
XSD/ (loyalty),0.1428571428571429
MCL/ (proverb),0.125
XG/ (festival),0.125
<PR/ (dust),0.125
XLB=/ (fat),0.11111111111111116
>BN/ (stone),0.10344827586206895
ZBX/ (sacrifice),0.09999999999999998
<Y/ (tree),0.09523809523809523
XQ/ (portion),0.09523809523809523
MCTH/ (drinking),0.09090909090909094
NDR/ (vow),0.09090909090909094
J<H/ (shovel),0.09090909090909094
R</ (evil),0.09090909090909094
WW/ (hook),0.09090909090909094
>JL===/ (pillar),0.09090909090909094
YDQH/ (justice),0.09090909090909094
XN/ (grace),0.09090909090909094
CMN/ (oil),0.08695652173913049
MNWRH/ (lamp stand),0.08333333333333337
RGL/ (foot),0.08333333333333337
ML>KT/ (work),0.08333333333333337
VB<T/ (sealing ring),0.08333333333333337
"GL/ (wave, heap)",0.07692307692307687
MGN/ (shield),0.07692307692307687
<GL/ (bull),0.07692307692307687
CLL/ (plunder),0.07692307692307687
MKWNH/ (place),0.07692307692307687
NR/ (lamp),0.07692307692307687
>NJH/ (ship),0.07692307692307687
KSP/ (silver),0.07499999999999996
>JLM/ (porch),0.0714285714285714
CLM/ (final offer),0.0714285714285714
QRN/ (horn),0.0714285714285714
JD<NJ/ (soothsayer),0.0714285714285714
>WT/ (sign),0.0714285714285714
ML>KH/ (work),0.0714285714285714
>WB/ (spirit of dead),0.0714285714285714
M<FH/ (deed),0.0714285714285714
">DM/ (human, mankind)",0.0714285714285714
<BDH/ (work),0.0714285714285714
BGD/ (garment),0.06896551724137934
>RGMN/ (purple-wool),0.06666666666666665
XV>T/ (sin),0.06666666666666665
>PD/ (ephod),0.06666666666666665
TKLT/ (purple wool),0.06666666666666665
CC=/ (linen),0.06666666666666665
KKR/ (disk),0.0625
MSKH/ (molten image),0.0625
>WYR/ (supply),0.0625
TWL<T/ (worm),0.0625
"BD/ (linen, part, stave)",0.0625
KNP/ (wing),0.0625
QDC/ (holiness),0.0625
>RWN/ (ark),0.06060606060606055
<LH/ (burnt-offering),0.06060606060606055
XJH/ (wild animal),0.05882352941176472
C>RJT/ (rest),0.05882352941176472
XRB/ (dagger),0.05882352941176472
KTNT/ (tunic),0.05882352941176472
XYR/ (court),0.05882352941176472
CMJM/ (heavens),0.05882352941176472
MZRQ/ (bowl),0.05555555555555558
KJWR/ (basin),0.05555555555555558
MCKN/ (dwelling-place),0.05555555555555558
BRJT/ (covenant),0.05555555555555558
CM/ (name),0.05555555555555558
PRC/ (horseman),0.05555555555555558
MSK/ (covering),0.052631578947368474
MLXMH/ (war),0.052631578947368474
TRPJM/ (teraphim),0.052631578947368474
ZHB/ (gold),0.050000000000000044
<WR=/ (skin),0.050000000000000044
BMH/ (high place),0.050000000000000044
R<H/ (evil),0.050000000000000044
JJN/ (wine),0.050000000000000044
KRWB/ (cherub),0.04761904761904767
KBWD/ (weight),0.04761904761904767
DRK/ (way),0.045454545454545414
DLT/ (door),0.045454545454545414
MYWH/ (commandment),0.045454545454545414
QWL/ (sound),0.04166666666666663
"B<L/ (lord, baal)",0.04166666666666663
JM/ (sea),0.04166666666666663
MNXH/ (present),0.040000000000000036
MCPV/ (justice),0.040000000000000036
<JN/ (eye),0.040000000000000036
<JR/ (town),0.039215686274509776
<MWD/ (pillar),0.038461538461538436
TWRH/ (instruction),0.038461538461538436
PNH/ (face),0.038461538461538436
BFR/ (flesh),0.038461538461538436
RKB/ (chariot),0.03703703703703709
>CRH/ (asherah),0.0357142857142857
LXM/ (bread),0.0357142857142857
JWM/ (day),0.032258064516129004
FR/ (chief),0.032258064516129004
KLJ/ (tool),0.031746031746031744
SWS/ (horse),0.03125
XJL/ (power),0.03125
R>C/ (head),0.02777777777777779
MZBX/ (altar),0.027027027027026973
>RY/ (earth),0.02352941176470591
BJT/ (house),0.021505376344086002
KHN/ (priest),0.02083333333333337
JD/ (hand),0.018181818181818188
DBR/ (word),0.01538461538461533
>LHJM/ (god(s)),0.014084507042253502
>CH/ (woman),0.012499999999999956
MLK/ (king),0.007518796992481258
BN/ (son),0.005494505494505475
CBT/ (sabbath),0.0
CBV/ (rod),0.0
C<R/ (gate),0.0
CMC/ (sun),0.0
CPXH/ (maidservant),0.0
CQWY/ (idol),0.0
CWR/ (bullock),0.0
ZR</ (seed),0.0
>RJ/ (lion),0.0
BT/ (daughter),0.0
>DN/ (pedestal),0.0
<DH/ (gathering),0.0
<DWT/ (reminder),0.0
<GLH=/ (chariot),0.0
<M/ (people),0.0
<NN/ (cloud),0.0
<RP/ (neck),0.0
<YH/ (counsel),0.0
<YM/ (bone),0.0
>B/ (father),0.0
>C/ (fire),0.0
>DMH/ (soil),0.0
>HL/ (tent),0.0
BRD/ (hail),0.0
>JC/ (man),0.0
">JL=/ (ram, despot)",0.0
>LP=/ (thousand),0.0
>M/ (mother),0.0
>P/ (nose),0.0
>TWN/ (she-ass),0.0
>X/ (brother),0.0
>XWT/ (sister),0.0
BFM/ (balsam-tree),0.0
BHMH/ (cattle),0.0
BQR/ (cattle),0.0
DM/ (blood),0.0
KRM/ (vineyard),0.0
DT/ (orders),0.0
PR<H/ (pharaoh),0.0
RB_CQH/ (rabshake),0.0
RB==/ (chief),0.0
QVRT/ (smoke of sacrifice),0.0
QHL/ (assembly),0.0
PSL/ (idol),0.0
PRH/ (cow),0.0
PRD/ (mule),0.0
PR/ (young bull),0.0
RWX/ (wind),0.0
PH/ (mouth),0.0
NXLH/ (heritage),0.0
NSK/ (libation),0.0
NPC/ (soul),0.0
NFJ>/ (chief),0.0
NCQ/ (equipment),0.0
NBJ>/ (prophet),0.0
RKWC/ (property),0.0
SPR/ (letter),0.0
FDH/ (open field),0.0
XMWR/ (he-ass),0.0
ZJT/ (olive),0.0
YWM/ (fasting),0.0
Y>N/ (cattle),0.0
XYJ/ (half),0.0
XWMH/ (wall),0.0
XQH/ (regulation),0.0
XNJT/ (spear),0.0
XMH/ (heat),0.0
SRJS/ (official),0.0
XLWM/ (dream),0.0
XLL/ (pierced),0.0
XKMH/ (wisdom),0.0
VP/ (<those unable to march>),0.0
TZNWT/ (fornication),0.0
TRWMH/ (contribution),0.0
TMRH/ (palm-ornament),0.0
N<RH/ (girl),0.0
N<R/ (boy),0.0
MYBH/ (massebe),0.0
GLWLJM/ (idols),0.0
KBF/ (young ram),0.0
JTR/ (remainder),0.0
JLD/ (boy),0.0
HR/ (mountain),0.0
GWRL/ (lot),0.0
GWJ/ (people),0.0
GML/ (camel),0.0
GLH/ (basin),0.0
MXNH/ (camp),0.0
GBWR/ (vigorous),0.0
GBWL/ (boundary),0.0
FVN/ (adversary),0.0
FRJD/ (survivor),0.0
FQ/ (sack),0.0
FMLH/ (mantle),0.0
FLMH/ (wrapper),0.0
KD/ (pitcher),0.0
KLJH/ (kidney),0.0
KP/ (palm),0.0
ZQN/ (old),0.0
MVH/ (staff),0.0
MRJ>/ (fatling),0.0
MQWM/ (place),0.0
MQNH/ (purchase),0.0
MMLKH/ (kingdom),0.0
MLKWT/ (kingship),0.0
ML>K/ (messenger),0.0
MJM/ (water),0.0
MGRC/ (pasture),0.0
MDH/ (measured stretch),0.0
M>H/ (hundred),0.0
M<FR/ (tenth),0.0
LWX/ (tablet),0.0
LBB/ (heart),0.0
LB/ (heart),0.0
<BD/ (servant),0.0
