<RP/ (neck),1.0
RWX/ (wind),0.03784845010950044
NXLH/ (heritage),0.011306941917849755
<GLH=/ (chariot),0.0065300291270181665
LWX/ (tablet),0.004802301065640835
KTNT/ (tunic),0.004664603560067704
KSP/ (silver),0.004540194931166308
XN/ (grace),0.003475786330662367
XKMH/ (wisdom),0.0033513473422082107
MGN/ (shield),0.0029364779602358837
MGRC/ (pasture),0.002862276451094825
JTR/ (remainder),0.0027115638558121713
KKR/ (disk),0.002498284825293795
<DWT/ (reminder),0.0023812265100323637
MMLKH/ (kingdom),0.00237051940663191
QVRT/ (smoke of sacrifice),0.0023694533759303082
>WT/ (sign),0.0022448478003201933
SPR/ (letter),0.002112075344832376
>JC/ (man),0.0019795484182972833
<JR/ (town),0.0019073978252452939
VB<T/ (sealing ring),0.0018338373260797791
MQWM/ (place),0.001792168838208319
XYR/ (court),0.0015358446800778358
GLH/ (basin),0.0013569781840457873
BRD/ (hail),0.001292928025266149
QDC/ (holiness),0.0011438134195416172
XRB/ (dagger),0.001131613630059758
FDH/ (open field),0.0011275822509293487
>RY/ (earth),0.0010964095647290062
<M/ (people),0.0010367254438166107
C>RJT/ (rest),0.0010179432444141767
>XWT/ (sister),0.0008696762000617309
DRK/ (way),0.0007950882830320971
XQH/ (regulation),0.0007111331127762632
ZHB/ (gold),0.0007094306525816663
ZR</ (seed),0.0006946512016527961
R>C/ (head),0.0006676181063322018
CLXN/ (table),0.000664622269226145
>WYR/ (supply),0.0006477357171716935
LXM/ (bread),0.0006456018442244638
TRWMH/ (contribution),0.0006336173784240451
M<FR/ (tenth),0.0006226008892730173
SRJS/ (official),0.0006126452271775218
KD/ (pitcher),0.0005947489040275533
JM/ (sea),0.0005863362940563555
BN/ (son),0.0005707253932043521
>LHJM/ (god(s)),0.0005635878860213994
PNH/ (face),0.0005454769594654962
XQ/ (portion),0.0005447833409564229
>C/ (fire),0.0005317164095915983
MKWNH/ (place),0.0005074020196047524
QWL/ (sound),0.0004781135287591498
FR/ (chief),0.0004681940506024995
RKWC/ (property),0.00045525976974925
>DN/ (pedestal),0.00043962928267593515
MSK/ (covering),0.0004295543785388656
FQ/ (sack),0.000400701152550309
XJH/ (wild animal),0.0003956732435401733
TZNWT/ (fornication),0.00037478474679575324
M>H/ (hundred),0.00036682515149688566
<BDH/ (work),0.0003551486066637466
CBT/ (sabbath),0.00035104657913365145
DT/ (orders),0.0003496621168929126
>PD/ (ephod),0.0003447878079533284
MVH/ (staff),0.00033629200091334077
MNXH/ (present),0.0002318995622774267
XJL/ (power),0.00022750852338038197
MZRQ/ (bowl),0.00017678105251028864
LB/ (heart),0.00017203134163878975
HR/ (mountain),0.00016738862228604656
Y>N/ (cattle),0.00015898923747570404
KLJ/ (tool),0.00012826406372512533
>CH/ (woman),0.00011628653593276361
<BD/ (servant),0.00011515927282090832
>RWN/ (ark),7.786044759461319e-05
BQR/ (cattle),7.393063277916223e-05
MJM/ (water),6.727294243813464e-05
CMN/ (oil),6.488596251053025e-05
BJT/ (house),5.7538345911045674e-05
JLD/ (boy),4.89137257340122e-05
TWRH/ (instruction),4.516895405692889e-05
DM/ (blood),3.7257272560098365e-05
KRWB/ (cherub),3.173678914469846e-05
JD/ (hand),2.704377156004245e-05
MYWH/ (commandment),1.2396426354088774e-05
MCPV/ (justice),6.824211124967228e-06
XMWR/ (he-ass),1.4678812351176518e-06
BT/ (daughter),3.543396108751651e-07
GML/ (camel),2.596197948845358e-07
CPXH/ (maidservant),2.1494629409701815e-09
SWS/ (horse),1.87898541170739e-09
<WR=/ (skin),0.0
BGD/ (garment),0.0
YWM/ (fasting),0.0
VP/ (<those unable to march>),0.0
BMH/ (high place),0.0
<JN/ (eye),0.0
BHMH/ (cattle),0.0
YDQH/ (justice),0.0
BFR/ (flesh),0.0
ZBX/ (sacrifice),0.0
<LH/ (burnt-offering),0.0
BFM/ (balsam-tree),0.0
"BD/ (linen, part, stave)",0.0
"B<L/ (lord, baal)",0.0
WW/ (hook),0.0
<GL/ (bull),0.0
BRJT/ (covenant),0.0
<Y/ (tree),0.0
<DH/ (gathering),0.0
C<R/ (gate),0.0
TWL<T/ (worm),0.0
TRPJM/ (teraphim),0.0
CBV/ (rod),0.0
CC=/ (linen),0.0
CLL/ (plunder),0.0
CLM/ (final offer),0.0
TMRH/ (palm-ornament),0.0
CM/ (name),0.0
CMC/ (sun),0.0
CMJM/ (heavens),0.0
ZJT/ (olive),0.0
>X/ (brother),0.0
XG/ (festival),0.0
XLB=/ (fat),0.0
>WB/ (spirit of dead),0.0
<YH/ (counsel),0.0
<YM/ (bone),0.0
>B/ (father),0.0
>BN/ (stone),0.0
XV>T/ (sin),0.0
XWMH/ (wall),0.0
XSD/ (loyalty),0.0
>CRH/ (asherah),0.0
">DM/ (human, mankind)",0.0
>DMH/ (soil),0.0
<PR/ (dust),0.0
XNJT/ (spear),0.0
>HL/ (tent),0.0
<NN/ (cloud),0.0
">JL=/ (ram, despot)",0.0
>JL===/ (pillar),0.0
>JLM/ (porch),0.0
XMH/ (heat),0.0
>LP=/ (thousand),0.0
>M/ (mother),0.0
>NJH/ (ship),0.0
>P/ (nose),0.0
<MWD/ (pillar),0.0
CQWY/ (idol),0.0
>RGMN/ (purple-wool),0.0
>RJ/ (lion),0.0
XYJ/ (half),0.0
XLL/ (pierced),0.0
>TWN/ (she-ass),0.0
XLWM/ (dream),0.0
N<RH/ (girl),0.0
CWR/ (bullock),0.0
PRJ/ (fruit),0.0
ML>K/ (messenger),0.0
NR/ (lamp),0.0
NSK/ (libation),0.0
NXCT/ (bronze),0.0
MDH/ (measured stretch),0.0
MCTH/ (drinking),0.0
MCL/ (proverb),0.0
MCKN/ (dwelling-place),0.0
PH/ (mouth),0.0
PR/ (young bull),0.0
M<FH/ (deed),0.0
PR<H/ (pharaoh),0.0
PRC/ (horseman),0.0
LBB/ (heart),0.0
PRD/ (mule),0.0
ML>KH/ (work),0.0
ML>KT/ (work),0.0
MLK/ (king),0.0
NCQ/ (equipment),0.0
NBJ>/ (prophet),0.0
MZBX/ (altar),0.0
MYBH/ (massebe),0.0
MXNH/ (camp),0.0
NBLH=/ (corpse),0.0
MSKH/ (molten image),0.0
MRJ>/ (fatling),0.0
MLKWT/ (kingship),0.0
NDR/ (vow),0.0
MQNH/ (purchase),0.0
NFJ>/ (chief),0.0
MNWRH/ (lamp stand),0.0
NPC/ (soul),0.0
MLXMH/ (war),0.0
PRH/ (cow),0.0
ZQN/ (old),0.0
DBR/ (word),0.0
KP/ (palm),0.0
GLWLJM/ (idols),0.0
RB==/ (chief),0.0
"GL/ (wave, heap)",0.0
GBWR/ (vigorous),0.0
GBWL/ (boundary),0.0
FVN/ (adversary),0.0
FRJD/ (survivor),0.0
RB_CQH/ (rabshake),0.0
RGL/ (foot),0.0
FMLH/ (mantle),0.0
FLMH/ (wrapper),0.0
RKB/ (chariot),0.0
TKLT/ (purple wool),0.0
N<R/ (boy),0.0
DLT/ (door),0.0
GWJ/ (people),0.0
GWRL/ (lot),0.0
R<H/ (evil),0.0
QHL/ (assembly),0.0
KNP/ (wing),0.0
KLJH/ (kidney),0.0
PSL/ (idol),0.0
PSX/ (Passover),0.0
KJWR/ (basin),0.0
KHN/ (priest),0.0
KBWD/ (weight),0.0
J<H/ (shovel),0.0
KBF/ (young ram),0.0
JWM/ (day),0.0
QRN/ (horn),0.0
R</ (evil),0.0
JJN/ (wine),0.0
JD<NJ/ (soothsayer),0.0
KRM/ (vineyard),0.0
