RGL/ (foot),0.19826860241687871
ML>K/ (messenger),0.1278025828396815
N<R/ (boy),0.09695143805404005
MLK/ (king),0.08090915446098623
>JC/ (man),0.06504912455349843
<BD/ (servant),0.05685631314427386
LXM/ (bread),0.05625347239734546
>RWN/ (ark),0.056045631533554796
DLT/ (door),0.055305475123295755
<M/ (people),0.054777235348473896
JJN/ (wine),0.04471362044827798
RWX/ (wind),0.04006509666888047
<JN/ (eye),0.03512700847775985
QWL/ (sound),0.02823218000009131
CM/ (name),0.009695739651129354
DM/ (blood),0.009282829145099258
>BN/ (stone),0.009210079328877963
>P/ (nose),0.004993121473990225
PH/ (mouth),0.004285991539110912
>LHJM/ (god(s)),0.0040642642706346654
PSX/ (Passover),0.004043699260346312
BN/ (son),0.003988903325715554
RKB/ (chariot),0.0035316756760371826
BT/ (daughter),0.003471235486409152
MLXMH/ (war),0.003244327017909443
XRB/ (dagger),0.003127375785884401
PR<H/ (pharaoh),0.003016140601172168
BJT/ (house),0.003008804768017903
KHN/ (priest),0.0028361980972638756
BGD/ (garment),0.0018098658557221814
R<B/ (hunger),0.0018039041063498962
NBJ>/ (prophet),0.001478424449798621
XJL/ (power),0.0005550436233856537
MJM/ (water),0.0005242260058189174
CMJM/ (heavens),0.00050990679221119
BRJT/ (covenant),0.00048205300076487045
KSP/ (silver),0.0002791374694147697
SWS/ (horse),0.0002637553740731935
LB/ (heart),0.0002583850024512335
<Y/ (tree),0.00024237683618977268
DBR/ (word),0.00017762020653477872
Y>N/ (cattle),0.00012192210255534963
JD/ (hand),0.00012065037494979336
R<H/ (evil),7.495455643846682e-05
PNH/ (face),7.163662344578103e-05
<LH/ (burnt-offering),4.394309342625746e-05
>RY/ (earth),3.336298790679315e-05
>CH/ (woman),4.589271212163126e-06
NPC/ (soul),1.0633270985938026e-07
>ZN/ (ear),0.0
BQR/ (cattle),0.0
<JR/ (town),0.0
<LJH/ (upper room),0.0
<MWD/ (pillar),0.0
CLXN/ (table),0.0
CC=/ (linen),0.0
BXWR/ (young man),0.0
<DH/ (gathering),0.0
>CRH/ (asherah),0.0
>X/ (brother),0.0
>M/ (mother),0.0
>DN/ (pedestal),0.0
>RGMN/ (purple-wool),0.0
BHMH/ (cattle),0.0
>B/ (father),0.0
">DM/ (human, mankind)",0.0
">JL=/ (ram, despot)",0.0
BFM/ (balsam-tree),0.0
ZR</ (seed),0.0
CMN/ (oil),0.0
RXB=/ (breadth),0.0
MWCB/ (seat),0.0
MZBX/ (altar),0.0
NCQ/ (equipment),0.0
NR/ (lamp),0.0
PRD/ (mule),0.0
PRJ/ (fruit),0.0
R>C/ (head),0.0
SRJS/ (official),0.0
MLBWC/ (garment),0.0
T>NH/ (fig),0.0
TKLT/ (purple wool),0.0
TMRH/ (palm-ornament),0.0
TWL<T/ (worm),0.0
XMWR/ (he-ass),0.0
XSD/ (loyalty),0.0
XWMH/ (wall),0.0
MNWRH/ (lamp stand),0.0
MF>/ (burden),0.0
CPXH/ (maidservant),0.0
JLD/ (boy),0.0
FLMH/ (wrapper),0.0
FR/ (chief),0.0
GBWL/ (boundary),0.0
GDJ/ (goat),0.0
GML/ (camel),0.0
GWJ/ (people),0.0
GWRL/ (lot),0.0
ZHB/ (gold),0.0
MCQL/ (weight),0.0
KBWD/ (weight),0.0
KLJ/ (tool),0.0
M<MD/ (standing),0.0
M>KL/ (food),0.0
MCKN/ (dwelling-place),0.0
MCPV/ (justice),0.0
"MCQH/ (butler, irrigated, drink)",0.0
JWM/ (day),0.0
