KSP/ (silver),1.0
KLJ/ (tool),0.4554697974692402
KTNT/ (tunic),0.4354956371071319
NXLH/ (heritage),0.2596536915234682
BFM/ (balsam-tree),0.24893864819357803
>WYR/ (supply),0.19688438868927438
<GLH=/ (chariot),0.15408749675108002
LWX/ (tablet),0.11433498197210623
>RGMN/ (purple-wool),0.10461221723294434
TKLT/ (purple wool),0.10461221723294434
CC=/ (linen),0.10407556862139211
CLXN/ (table),0.10356617575883198
TWL<T/ (worm),0.10330413207268385
QDC/ (holiness),0.08684091777202929
XKMH/ (wisdom),0.08284248188033139
XN/ (grace),0.07987825959397221
MGN/ (shield),0.07494920123419158
ZHB/ (gold),0.0697745129155789
MGRC/ (pasture),0.06572958913976668
MZRQ/ (bowl),0.06388282991421224
JTR/ (remainder),0.0622686107418452
NCQ/ (equipment),0.05821082190208571
KKR/ (disk),0.05788453976952823
>BN/ (stone),0.057770447337207265
KJWR/ (basin),0.05772447453244833
MMLKH/ (kingdom),0.05765055298028032
PRD/ (mule),0.05603027761721724
<DWT/ (reminder),0.05468271245891543
QVRT/ (smoke of sacrifice),0.05441235308565684
SPR/ (letter),0.0524065514864267
>WT/ (sign),0.05196426944309518
VB<T/ (sealing ring),0.05037454419188614
>JC/ (man),0.04589364145831998
<JR/ (town),0.044265301739892515
FLMH/ (wrapper),0.043690656809174166
MQWM/ (place),0.0412791645516285
M<FR/ (tenth),0.03870830611055365
RKWC/ (property),0.03859811008673608
XYR/ (court),0.036523923965189775
XRB/ (dagger),0.03604707407772034
MNWRH/ (lamp stand),0.03425140720575359
CPXH/ (maidservant),0.03246294740165723
GML/ (camel),0.03213550198862691
C>RJT/ (rest),0.03140801700394802
GLH/ (basin),0.031161776310892453
BRD/ (hail),0.02969092236199833
<M/ (people),0.02917258804249001
JM/ (sea),0.02758610740397649
NR/ (lamp),0.0271730566575783
KD/ (pitcher),0.02647113365053899
FDH/ (open field),0.025893906246032716
>RY/ (earth),0.02588130512692355
"BD/ (linen, part, stave)",0.025580802194933305
XMWR/ (he-ass),0.02424797906569831
R>C/ (head),0.023053617381817326
>XWT/ (sister),0.01997132712070071
SWS/ (horse),0.019762758624904286
>HL/ (tent),0.0195870182274982
FMLH/ (mantle),0.01902327456714048
LXM/ (bread),0.018660032051785125
SRJS/ (official),0.018465234707465417
DRK/ (way),0.018337348154959354
BN/ (son),0.017600969152455903
<PR/ (dust),0.01752346984020381
MVH/ (staff),0.017054256779772792
XQH/ (regulation),0.016330528558339497
TRWMH/ (contribution),0.01605498628703672
ZR</ (seed),0.0160458700996976
MKWNH/ (place),0.015592555670267405
ML>KT/ (work),0.01529665651214529
XG/ (festival),0.014860415343986189
R</ (evil),0.014846735938726874
GWJ/ (people),0.014534648486643098
MCTH/ (drinking),0.014466618783162244
Y>N/ (cattle),0.014225185507418803
>C/ (fire),0.013735908213480252
>LHJM/ (god(s)),0.013450453307974564
BQR/ (cattle),0.012907810079294313
XQ/ (portion),0.012630870539944383
PNH/ (face),0.012592620094830087
FR/ (chief),0.012372140855352098
>RWN/ (ark),0.01232496496971447
>PD/ (ephod),0.012034777646874772
<GL/ (bull),0.011929496726364563
M>H/ (hundred),0.011767891317205459
>CH/ (woman),0.011765180788126606
R<H/ (evil),0.01148886375943814
PSX/ (Passover),0.011260380721902497
QWL/ (sound),0.01108168722378089
NXCT/ (bronze),0.010437112318737007
BGD/ (garment),0.010224960896493163
MSK/ (covering),0.010146204487786359
CMN/ (oil),0.010108971663984723
>DN/ (pedestal),0.010095688735112462
NBLH=/ (corpse),0.009990010804766358
<BD/ (servant),0.009958684538189266
FQ/ (sack),0.00992338926914682
XLB=/ (fat),0.009848581604870454
XJH/ (wild animal),0.009396893864877631
MNXH/ (present),0.008985079015130237
TZNWT/ (fornication),0.008606592634793353
<BDH/ (work),0.008409318403564181
<YM/ (bone),0.008405006033114892
CBT/ (sabbath),0.008061467090836105
DT/ (orders),0.008029674168029133
QRN/ (horn),0.007162415019298152
TRPJM/ (teraphim),0.007108473085177702
ML>KH/ (work),0.006180150679499952
MSKH/ (molten image),0.005889766428693655
ZQN/ (old),0.005677757273442552
>NJH/ (ship),0.005388377720497384
<Y/ (tree),0.005343641337099747
>TWN/ (she-ass),0.005257767336626085
XJL/ (power),0.0052467535730439385
YDQH/ (justice),0.005173430865950457
CLL/ (plunder),0.005117657328487457
<MWD/ (pillar),0.0049170775758460294
JLD/ (boy),0.004598309708814696
<RP/ (neck),0.004540194931166308
DM/ (blood),0.004157741831210315
<NN/ (cloud),0.004143934503592961
PSL/ (idol),0.0039538970880063085
LB/ (heart),0.003950544120485677
DBR/ (word),0.003885075258112103
HR/ (mountain),0.003843928270913066
<LH/ (burnt-offering),0.0036231851757840827
MJM/ (water),0.0035186878472304173
MLK/ (king),0.0034250833638006517
M<FH/ (deed),0.003422491697154806
KRWB/ (cherub),0.0032645690080345124
MZBX/ (altar),0.003211937016565969
>CRH/ (asherah),0.0030966160392804642
JJN/ (wine),0.0030756308042092506
CWR/ (bullock),0.0028663535064930024
JD/ (hand),0.0028586836364904444
PRH/ (cow),0.0028334011472238574
JWM/ (day),0.0024665818173063014
MQNH/ (purchase),0.002367726515095314
RWX/ (wind),0.0022199339877864155
>B/ (father),0.0021841707905355667
MYBH/ (massebe),0.0020529166343385974
PRJ/ (fruit),0.0020518786055162552
PRC/ (horseman),0.0020089543791615982
XMH/ (heat),0.0017550562427073313
RGL/ (foot),0.0017069494764059279
J<H/ (shovel),0.0017049212542029624
XV>T/ (sin),0.0016166966785154946
BJT/ (house),0.0015713256653802077
CBV/ (rod),0.00156385056383479
RKB/ (chariot),0.001480917246140745
MCPV/ (justice),0.0013617578654203655
WW/ (hook),0.001336267008293146
MXNH/ (camp),0.0012318645915344595
>LP=/ (thousand),0.001136778322979426
>WB/ (spirit of dead),0.0011286353626588363
JD<NJ/ (soothsayer),0.0011286353626588363
TWRH/ (instruction),0.0010690884408388612
KLJH/ (kidney),0.000932738912706288
MRJ>/ (fatling),0.0009236434982642372
">DM/ (human, mankind)",0.0008208458047713751
">JL=/ (ram, despot)",0.0008177434584418775
BT/ (daughter),0.0007582104055117167
XSD/ (loyalty),0.0006978471717508095
PR/ (young bull),0.000594784596886444
XYJ/ (half),0.0005779151328831889
BFR/ (flesh),0.0005370889355135189
MLXMH/ (war),0.0004909230309195767
MYWH/ (commandment),0.0004706783223326072
>RJ/ (lion),0.00046680606936810864
>JLM/ (porch),0.0004631897433168275
KBF/ (young ram),0.0003793436992486354
MCL/ (proverb),0.00032615456166307233
"GL/ (wave, heap)",0.0003113717790723669
<JN/ (eye),0.00030964641429698236
CMJM/ (heavens),0.000271219252546806
VP/ (<those unable to march>),0.0002622154297853285
CLM/ (final offer),0.0002594402807235552
DLT/ (door),0.00024070741156845266
NDR/ (vow),0.0002377403071747164
>X/ (brother),0.00022974437314271512
BHMH/ (cattle),0.00021792959177902027
KHN/ (priest),0.0001892150022051453
MCKN/ (dwelling-place),0.00018015485373912288
ZBX/ (sacrifice),0.0001761604048388099
<WR=/ (skin),0.0001738240258614132
NPC/ (soul),0.00014323620641221169
PR<H/ (pharaoh),0.00011625625873690204
>JL===/ (pillar),9.9168895692614e-05
BMH/ (high place),7.223436764203228e-05
KNP/ (wing),6.886550725793139e-05
CQWY/ (idol),5.448329140533836e-05
GLWLJM/ (idols),4.1559753909292674e-05
ML>K/ (messenger),1.975831915945747e-05
N<R/ (boy),1.780961199771003e-05
TMRH/ (palm-ornament),4.612468169296058e-06
CM/ (name),3.748567128702973e-06
KBWD/ (weight),6.563082385335761e-07
BRJT/ (covenant),6.321734996594941e-07
"B<L/ (lord, baal)",0.0
NFJ>/ (chief),0.0
GWRL/ (lot),0.0
XWMH/ (wall),0.0
NBJ>/ (prophet),0.0
N<RH/ (girl),0.0
KP/ (palm),0.0
<YH/ (counsel),0.0
LBB/ (heart),0.0
YWM/ (fasting),0.0
MLKWT/ (kingship),0.0
ZJT/ (olive),0.0
<DH/ (gathering),0.0
MDH/ (measured stretch),0.0
GBWR/ (vigorous),0.0
FVN/ (adversary),0.0
GBWL/ (boundary),0.0
>P/ (nose),0.0
FRJD/ (survivor),0.0
NSK/ (libation),0.0
XNJT/ (spear),0.0
PH/ (mouth),0.0
CMC/ (sun),0.0
>DMH/ (soil),0.0
XLWM/ (dream),0.0
XLL/ (pierced),0.0
QHL/ (assembly),0.0
C<R/ (gate),0.0
RB==/ (chief),0.0
RB_CQH/ (rabshake),0.0
>M/ (mother),0.0
KRM/ (vineyard),0.0
