QDC/ (holiness),0.7690270352872245
TRWMH/ (contribution),0.6944896969899472
R<H/ (evil),0.33149310320332326
SPR/ (letter),0.3011877639591203
>RWN/ (ark),0.25734576118680286
"BD/ (linen, part, stave)",0.2195645175931782
MNXH/ (present),0.19429539816543806
CLL/ (plunder),0.11952274255284545
ZR</ (seed),0.11241000961493008
<Y/ (tree),0.11157268325314051
>BN/ (stone),0.0927587680299996
R>C/ (head),0.07662243165286586
CLXN/ (table),0.05869776952947303
XRB/ (dagger),0.05563242811413116
MCKN/ (dwelling-place),0.05282974277575225
R</ (evil),0.05067471883231223
JJN/ (wine),0.04237037608833227
JM/ (sea),0.040114425844046564
NCQ/ (equipment),0.03967888539179232
KSP/ (silver),0.03870830611055365
PRD/ (mule),0.038192536909777086
NXLH/ (heritage),0.035606537097294444
KJWR/ (basin),0.03468512859236039
MQNH/ (purchase),0.03423465051477981
MYWH/ (commandment),0.03209819389405433
BFM/ (balsam-tree),0.031510148675099825
TWRH/ (instruction),0.030803127769801764
ZHB/ (gold),0.030286138426034337
FLMH/ (wrapper),0.029781344904206586
KLJ/ (tool),0.029224309449547237
>WYR/ (supply),0.02331779403078804
<GLH=/ (chariot),0.020563625960661525
NR/ (lamp),0.018087385150072466
MNWRH/ (lamp stand),0.01798823978781028
RKWC/ (property),0.01638886548957197
LWX/ (tablet),0.01512286100772997
KTNT/ (tunic),0.0146892396646634
BN/ (son),0.014687935455001577
>JC/ (man),0.01348039020252223
N<R/ (boy),0.013367284590020456
>HL/ (tent),0.013002398631177248
FMLH/ (mantle),0.012435240494233946
SWS/ (horse),0.011607113222328103
XN/ (grace),0.010945551487234861
XKMH/ (wisdom),0.010553682360203598
MGN/ (shield),0.009247222828788537
ZBX/ (sacrifice),0.009202291582917632
MGRC/ (pasture),0.009013555864979872
JTR/ (remainder),0.008538948879824093
KKR/ (disk),0.00786731478393854
<DWT/ (reminder),0.0074986880345319085
MMLKH/ (kingdom),0.0074649704407562245
QVRT/ (smoke of sacrifice),0.007461613417964474
>WT/ (sign),0.00706921969358465
<JR/ (town),0.006006560564061902
CMN/ (oil),0.00589482685999454
VB<T/ (sealing ring),0.00577491219605375
MQWM/ (place),0.0056436945273009576
XYR/ (court),0.00483650760516785
GLH/ (basin),0.004273241553860552
BRD/ (hail),0.0040715420694869
FDH/ (open field),0.0035508539390817218
>RY/ (earth),0.003452688456701325
BGD/ (garment),0.00332042329290394
<M/ (people),0.0032647380028273387
C>RJT/ (rest),0.003205591233997107
KHN/ (priest),0.002949836836924735
>LHJM/ (god(s)),0.002911746617824118
<MWD/ (pillar),0.0027444086763674935
>XWT/ (sister),0.002738685500033311
LXM/ (bread),0.0026377676498668956
DRK/ (way),0.0025038017043949035
XQH/ (regulation),0.00223941961895191
MZBX/ (altar),0.0020835136991895764
MJM/ (water),0.0019368436970569336
SRJS/ (official),0.0019292727571669221
KD/ (pitcher),0.0018729156892016707
PNH/ (face),0.0017177540783389622
XQ/ (portion),0.0017155698137203412
>C/ (fire),0.0016744209177793623
MKWNH/ (place),0.0015978528027792427
FR/ (chief),0.001590027364815949
QWL/ (sound),0.0015056208143782168
>DN/ (pedestal),0.0013844305981570715
MSK/ (covering),0.0013527038544882686
FQ/ (sack),0.0012618425527319843
XJH/ (wild animal),0.001246009232812817
TZNWT/ (fornication),0.0011802295516540884
M>H/ (hundred),0.0011551640982939704
DBR/ (word),0.001152248384765242
<BDH/ (work),0.0011183936496801383
CBT/ (sabbath),0.0011054760105443373
DT/ (orders),0.0011011162193211854
>PD/ (ephod),0.0010857665992962673
MVH/ (staff),0.0010590125688308971
XJL/ (power),0.0007164439984349569
<RP/ (neck),0.0006226008892730173
MZRQ/ (bowl),0.0005566988094604097
LB/ (heart),0.0005417415595181385
HR/ (mountain),0.000527121235113448
Y>N/ (cattle),0.0005006708465806753
<BD/ (servant),0.00038896113107278474
>CH/ (woman),0.0003661963496134346
<LH/ (burnt-offering),0.00026632798057824036
BQR/ (cattle),0.00023281395073948552
BJT/ (house),0.0001811932229848212
JLD/ (boy),0.00015403354882070897
RWX/ (wind),0.00013564649735731127
DM/ (blood),0.00011732637057770834
KRWB/ (cherub),9.994189129480802e-05
JD/ (hand),9.24971962339427e-05
BT/ (daughter),4.8120160551334834e-05
MCPV/ (justice),2.1490030491455592e-05
XMWR/ (he-ass),4.622484844452046e-06
GML/ (camel),8.175651672326367e-07
CPXH/ (maidservant),6.768844595939072e-09
TWL<T/ (worm),0.0
>TWN/ (she-ass),0.0
MCL/ (proverb),0.0
VP/ (<those unable to march>),0.0
>RJ/ (lion),0.0
>RGMN/ (purple-wool),0.0
WW/ (hook),0.0
>P/ (nose),0.0
>WB/ (spirit of dead),0.0
>X/ (brother),0.0
TRPJM/ (teraphim),0.0
TMRH/ (palm-ornament),0.0
>M/ (mother),0.0
TKLT/ (purple wool),0.0
"B<L/ (lord, baal)",0.0
RKB/ (chariot),0.0
BFR/ (flesh),0.0
RGL/ (foot),0.0
BHMH/ (cattle),0.0
BMH/ (high place),0.0
RB_CQH/ (rabshake),0.0
RB==/ (chief),0.0
>NJH/ (ship),0.0
>JL===/ (pillar),0.0
>LP=/ (thousand),0.0
<WR=/ (skin),0.0
ZJT/ (olive),0.0
<DH/ (gathering),0.0
YWM/ (fasting),0.0
<GL/ (bull),0.0
YDQH/ (justice),0.0
<JN/ (eye),0.0
XYJ/ (half),0.0
XWMH/ (wall),0.0
XV>T/ (sin),0.0
<NN/ (cloud),0.0
<PR/ (dust),0.0
XSD/ (loyalty),0.0
XNJT/ (spear),0.0
XG/ (festival),0.0
<YH/ (counsel),0.0
<YM/ (bone),0.0
>B/ (father),0.0
XMH/ (heat),0.0
>CRH/ (asherah),0.0
">DM/ (human, mankind)",0.0
>DMH/ (soil),0.0
XLWM/ (dream),0.0
XLL/ (pierced),0.0
XLB=/ (fat),0.0
">JL=/ (ram, despot)",0.0
>JLM/ (porch),0.0
BRJT/ (covenant),0.0
CBV/ (rod),0.0
C<R/ (gate),0.0
MLXMH/ (war),0.0
J<H/ (shovel),0.0
JD<NJ/ (soothsayer),0.0
NBLH=/ (corpse),0.0
NBJ>/ (prophet),0.0
N<RH/ (girl),0.0
JWM/ (day),0.0
KBF/ (young ram),0.0
KBWD/ (weight),0.0
MYBH/ (massebe),0.0
MXNH/ (camp),0.0
MSKH/ (molten image),0.0
MRJ>/ (fatling),0.0
KLJH/ (kidney),0.0
GWRL/ (lot),0.0
KNP/ (wing),0.0
KP/ (palm),0.0
ZQN/ (old),0.0
MLKWT/ (kingship),0.0
MLK/ (king),0.0
ML>KT/ (work),0.0
LBB/ (heart),0.0
ML>KH/ (work),0.0
ML>K/ (messenger),0.0
M<FH/ (deed),0.0
MDH/ (measured stretch),0.0
MCTH/ (drinking),0.0
NDR/ (vow),0.0
GWJ/ (people),0.0
QRN/ (horn),0.0
DLT/ (door),0.0
QHL/ (assembly),0.0
CC=/ (linen),0.0
PSX/ (Passover),0.0
CLM/ (final offer),0.0
PSL/ (idol),0.0
CM/ (name),0.0
CMC/ (sun),0.0
CMJM/ (heavens),0.0
PRJ/ (fruit),0.0
CQWY/ (idol),0.0
CWR/ (bullock),0.0
PRH/ (cow),0.0
PRC/ (horseman),0.0
GLWLJM/ (idols),0.0
PR<H/ (pharaoh),0.0
PR/ (young bull),0.0
PH/ (mouth),0.0
NXCT/ (bronze),0.0
NSK/ (libation),0.0
NPC/ (soul),0.0
FRJD/ (survivor),0.0
FVN/ (adversary),0.0
GBWL/ (boundary),0.0
GBWR/ (vigorous),0.0
"GL/ (wave, heap)",0.0
NFJ>/ (chief),0.0
KRM/ (vineyard),0.0
