TRWMH/ (contribution),1.0
M<FR/ (tenth),0.6944896969899472
QDC/ (holiness),0.49456718758969753
R<H/ (evil),0.22477571777141647
SPR/ (letter),0.21466191711307658
>RWN/ (ark),0.17016212380211937
TWRH/ (instruction),0.16419483268473345
"BD/ (linen, part, stave)",0.1405336226754369
XQH/ (regulation),0.1242015375679667
MNXH/ (present),0.10699965350360408
XQ/ (portion),0.08927402740179513
CLL/ (plunder),0.08104485429021357
ZR</ (seed),0.07696485197768221
<DWT/ (reminder),0.07593583690544436
<Y/ (tree),0.07584733561802148
>BN/ (stone),0.07402050002503946
R>C/ (head),0.056014308423117054
XRB/ (dagger),0.05527909742314574
NXLH/ (heritage),0.03623656997453284
MCKN/ (dwelling-place),0.035822293849701925
R</ (evil),0.03436103553385628
KLJ/ (tool),0.029703583807856537
JJN/ (wine),0.02873010510767171
MQNH/ (purchase),0.025859660741018975
>WYR/ (supply),0.024495889094546697
LWX/ (tablet),0.02444731929851507
<GLH=/ (chariot),0.024260024376903
JM/ (sea),0.02351443682126564
ZHB/ (gold),0.021805638960990636
MGN/ (shield),0.020448185295323107
>CH/ (woman),0.020397620871285382
C>RJT/ (rest),0.019579808205144267
KTNT/ (tunic),0.01664644025005202
<YM/ (bone),0.0161533878397353
KSP/ (silver),0.01605498628703672
TRPJM/ (teraphim),0.015814044454950604
MVH/ (staff),0.014539165806698784
MCPV/ (justice),0.013417353856872927
>JC/ (man),0.011974192349865853
SRJS/ (official),0.011784032274643974
XN/ (grace),0.011139225398225427
XKMH/ (wisdom),0.01074042241989237
BN/ (son),0.010365007239079072
RKWC/ (property),0.00917545625637639
MGRC/ (pasture),0.009173044458892998
N<R/ (boy),0.009063962294665662
PSL/ (idol),0.0088321824070281
JTR/ (remainder),0.008690039633655222
M>H/ (hundred),0.008645590007026582
FR/ (chief),0.008497902492640041
NXCT/ (bronze),0.008242331375359124
KKR/ (disk),0.008006521440174663
QRN/ (horn),0.007681138590372338
MMLKH/ (kingdom),0.0075970578940359745
QVRT/ (smoke of sacrifice),0.007593641471063672
>PD/ (ephod),0.007299696524657451
>WT/ (sign),0.007194304612997304
JLD/ (boy),0.006379741606778344
<M/ (people),0.006317939896194336
ZBX/ (sacrifice),0.006275030971596762
<JR/ (town),0.006173348258584732
VB<T/ (sealing ring),0.005877095245664488
MQWM/ (place),0.005743555771644204
XYR/ (court),0.004922086239055878
BQR/ (cattle),0.004836458526106924
MSKH/ (molten image),0.004564083609445491
GLH/ (basin),0.004348853587234025
BRD/ (hail),0.004143585170949593
>RY/ (earth),0.0036647433579797273
FDH/ (open field),0.003613683826688696
<GL/ (bull),0.0035213531360325234
Y>N/ (cattle),0.0032547734197013733
MLK/ (king),0.0029980449727697867
FQ/ (sack),0.0028961853469592347
PRH/ (cow),0.002829417968677528
>XWT/ (sister),0.002787144632712235
>LHJM/ (god(s)),0.002577129460598404
DRK/ (way),0.002548104731885159
XV>T/ (sin),0.00245824749950041
CLXN/ (table),0.002129986298720299
KLJH/ (kidney),0.002083544420046879
LXM/ (bread),0.002069029501867048
KHN/ (priest),0.002000197548368443
KD/ (pitcher),0.001906055628007497
DM/ (blood),0.0018092750680704928
PNH/ (face),0.0017481485404965413
FMLH/ (mantle),0.0017427645898344668
">JL=/ (ram, despot)",0.001705764870883253
>C/ (fire),0.0017040486298383062
BT/ (daughter),0.0016595712641410687
>LP=/ (thousand),0.0016350007483623141
MKWNH/ (place),0.0016261256953660208
QWL/ (sound),0.001532261726161388
>DN/ (pedestal),0.001408927133462079
MJM/ (water),0.0013852654249049134
MSK/ (covering),0.0013766390071588974
MZRQ/ (bowl),0.001314010298822943
BGD/ (garment),0.001273386564414336
XJH/ (wild animal),0.0012680564984558496
XYJ/ (half),0.001259031761286944
TZNWT/ (fornication),0.0012011128916485925
<BDH/ (work),0.0011381828464522847
CBT/ (sabbath),0.001125036638687904
DT/ (orders),0.001120599703995362
CPXH/ (maidservant),0.0009906229014262635
DBR/ (word),0.0007813057201908613
RKB/ (chariot),0.0007373293140759962
XJL/ (power),0.000729120976049491
<RP/ (neck),0.0006336173784240451
XMWR/ (he-ass),0.0006249756477541002
LB/ (heart),0.000551327299140314
HR/ (mountain),0.0005364482782769242
CMN/ (oil),0.000515997715343719
BHMH/ (cattle),0.0004854357333640147
<BD/ (servant),0.0003972049808550482
<LH/ (burnt-offering),0.0003726125432398364
NPC/ (soul),0.00031978323060788405
>B/ (father),0.0002580371244983448
XLB=/ (fat),0.00020124257780851362
BJT/ (house),0.0001843993108811004
>X/ (brother),0.0001670065420582567
">DM/ (human, mankind)",0.00016066040380458002
PR/ (young bull),0.0001428272316728041
RWX/ (wind),0.00013804666766270568
KRWB/ (cherub),0.00010171029346084381
JD/ (hand),9.164306149966883e-05
MYWH/ (commandment),3.9728157646856666e-05
SWS/ (horse),6.75966447438725e-06
GML/ (camel),4.712447892352145e-06
PSX/ (Passover),0.0
>RGMN/ (purple-wool),0.0
TKLT/ (purple wool),0.0
PRD/ (mule),0.0
>M/ (mother),0.0
>NJH/ (ship),0.0
BFR/ (flesh),0.0
>P/ (nose),0.0
BFM/ (balsam-tree),0.0
PRJ/ (fruit),0.0
QHL/ (assembly),0.0
"B<L/ (lord, baal)",0.0
>RJ/ (lion),0.0
RGL/ (foot),0.0
RB_CQH/ (rabshake),0.0
>JLM/ (porch),0.0
>TWN/ (she-ass),0.0
>WB/ (spirit of dead),0.0
RB==/ (chief),0.0
ZQN/ (old),0.0
>HL/ (tent),0.0
>JL===/ (pillar),0.0
<PR/ (dust),0.0
ZJT/ (olive),0.0
<DH/ (gathering),0.0
YWM/ (fasting),0.0
YDQH/ (justice),0.0
XWMH/ (wall),0.0
<JN/ (eye),0.0
XSD/ (loyalty),0.0
XNJT/ (spear),0.0
<MWD/ (pillar),0.0
<NN/ (cloud),0.0
XMH/ (heat),0.0
TMRH/ (palm-ornament),0.0
<WR=/ (skin),0.0
XLWM/ (dream),0.0
<YH/ (counsel),0.0
XLL/ (pierced),0.0
XG/ (festival),0.0
WW/ (hook),0.0
>CRH/ (asherah),0.0
>DMH/ (soil),0.0
VP/ (<those unable to march>),0.0
TWL<T/ (worm),0.0
PRC/ (horseman),0.0
PH/ (mouth),0.0
BMH/ (high place),0.0
ML>KT/ (work),0.0
FVN/ (adversary),0.0
GBWL/ (boundary),0.0
GBWR/ (vigorous),0.0
"GL/ (wave, heap)",0.0
MLXMH/ (war),0.0
GLWLJM/ (idols),0.0
GWJ/ (people),0.0
GWRL/ (lot),0.0
MLKWT/ (kingship),0.0
J<H/ (shovel),0.0
JD<NJ/ (soothsayer),0.0
ML>KH/ (work),0.0
PR<H/ (pharaoh),0.0
ML>K/ (messenger),0.0
MDH/ (measured stretch),0.0
JWM/ (day),0.0
KBF/ (young ram),0.0
KBWD/ (weight),0.0
MCTH/ (drinking),0.0
MCL/ (proverb),0.0
KJWR/ (basin),0.0
M<FH/ (deed),0.0
LBB/ (heart),0.0
KNP/ (wing),0.0
FRJD/ (survivor),0.0
MNWRH/ (lamp stand),0.0
MRJ>/ (fatling),0.0
MXNH/ (camp),0.0
KP/ (palm),0.0
BRJT/ (covenant),0.0
NSK/ (libation),0.0
C<R/ (gate),0.0
NR/ (lamp),0.0
CBV/ (rod),0.0
CC=/ (linen),0.0
NFJ>/ (chief),0.0
CLM/ (final offer),0.0
NDR/ (vow),0.0
CM/ (name),0.0
CMC/ (sun),0.0
CMJM/ (heavens),0.0
NCQ/ (equipment),0.0
NBLH=/ (corpse),0.0
CQWY/ (idol),0.0
CWR/ (bullock),0.0
NBJ>/ (prophet),0.0
DLT/ (door),0.0
N<RH/ (girl),0.0
MZBX/ (altar),0.0
MYBH/ (massebe),0.0
FLMH/ (wrapper),0.0
KRM/ (vineyard),0.0
