XLB=/ (fat),1.0
CLM/ (final offer),0.6233763514173537
XV>T/ (sin),0.5518050061009181
MNXH/ (present),0.506825996514981
KLJH/ (kidney),0.21578935489756212
QVRT/ (smoke of sacrifice),0.1609583242555478
<PR/ (dust),0.10965615708378884
<LH/ (burnt-offering),0.0962162767557313
ZBX/ (sacrifice),0.08756304639951829
LB/ (heart),0.05500911747251491
LXM/ (bread),0.03621350124063549
">JL=/ (ram, despot)",0.03374347998846583
R>C/ (head),0.03258419124503731
PRJ/ (fruit),0.026130778088381157
>BN/ (stone),0.021567350305022992
XG/ (festival),0.020784531960509
R</ (evil),0.02070661394380202
MCTH/ (drinking),0.02023374808166567
DLT/ (door),0.020021132017525756
<Y/ (tree),0.019877995886787736
PSX/ (Passover),0.01705731570672353
<GL/ (bull),0.014664688465817921
>RWN/ (ark),0.014277967906923594
ML>KT/ (work),0.014137915237287357
MNWRH/ (lamp stand),0.01310850005013453
"BD/ (linen, part, stave)",0.011587895327235032
VB<T/ (sealing ring),0.011555833571196827
KJWR/ (basin),0.010756752105399281
NXCT/ (bronze),0.009996909653722241
KSP/ (silver),0.009848581604870454
BFR/ (flesh),0.00872203055892129
ML>KH/ (work),0.008582121419015487
NR/ (lamp),0.008319716826214574
NBLH=/ (corpse),0.008179504023755113
CLXN/ (table),0.007219154633786751
">DM/ (human, mankind)",0.007078967137549741
PR/ (young bull),0.006698632378115632
PSL/ (idol),0.0064494177770682
>NJH/ (ship),0.006311884955819802
>WT/ (sign),0.006070515905564511
C>RJT/ (rest),0.005853196195424681
QRN/ (horn),0.005833020706914938
KTNT/ (tunic),0.005778931799382048
MSKH/ (molten image),0.00575120637457871
MKWNH/ (place),0.005511421766362878
MQWM/ (place),0.004771996660165256
FQ/ (sack),0.0047519331325029945
M<FH/ (deed),0.0046240180278118714
MGN/ (shield),0.004498597673161853
YDQH/ (justice),0.004309152880087264
KRWB/ (cherub),0.0038850752343542183
XQ/ (portion),0.003643417696906126
XRB/ (dagger),0.003531832252245959
PRH/ (cow),0.0030585125930013835
MCPV/ (justice),0.0029721814779886113
JLD/ (boy),0.002871170444468496
MZRQ/ (bowl),0.002686564664530322
LWX/ (tablet),0.002659216326507341
<YM/ (bone),0.002576603593957172
MLK/ (king),0.0025407415864081573
>WYR/ (supply),0.0024448429245274017
>CRH/ (asherah),0.002386580426646745
J<H/ (shovel),0.002384589493487632
>PD/ (ephod),0.0023834054207089173
M>H/ (hundred),0.0022509465553917085
R<H/ (evil),0.0022301229577821324
JM/ (sea),0.0022233522566197372
KLJ/ (tool),0.002147325638113151
MSK/ (covering),0.002073510213220886
CQWY/ (idol),0.0020463950569954426
FR/ (chief),0.002042463256904048
RGL/ (foot),0.0018872550687175638
WW/ (hook),0.0018689709337689209
PH/ (mouth),0.001855810814309189
XYR/ (court),0.001754803807852423
>HL/ (tent),0.0017499998782529724
CMN/ (oil),0.0017165415213997726
NPC/ (soul),0.0016636067568689406
>CH/ (woman),0.001628657235554276
JWM/ (day),0.00162411283389996
>WB/ (spirit of dead),0.0015785667643829493
JD<NJ/ (soothsayer),0.0015785667643829493
NXLH/ (heritage),0.0014547216070263103
QDC/ (holiness),0.0013375617123920769
TRPJM/ (teraphim),0.0013267543647413893
<MWD/ (pillar),0.0012460563822391801
>RY/ (earth),0.001193942549204352
CC=/ (linen),0.0011688012374359014
PNH/ (face),0.0011363508110949772
MVH/ (staff),0.0010948359960143428
JD/ (hand),0.00105853135818601
ZHB/ (gold),0.000988461686979747
MYBH/ (massebe),0.0008527597373213514
XSD/ (loyalty),0.0008340057485001218
HR/ (mountain),0.0008067361305706955
SRJS/ (official),0.000798725177535653
DRK/ (way),0.0007770412724400488
DBR/ (word),0.000753599307461772
TMRH/ (palm-ornament),0.000752653028028849
>LHJM/ (god(s)),0.0007084826999590454
MLXMH/ (war),0.0006866298949326222
SPR/ (letter),0.0006650050648129291
>JC/ (man),0.0006578764289664196
>JLM/ (porch),0.0006478407097582073
KKR/ (disk),0.0006434340011864936
RKWC/ (property),0.0006275887427870108
MZBX/ (altar),0.0006234463872616391
TKLT/ (purple wool),0.0005986692150174999
>RGMN/ (purple-wool),0.0005986692150174999
<JR/ (town),0.0005851532767809919
TWL<T/ (worm),0.0005700814572755508
TWRH/ (instruction),0.0005507319019906198
DM/ (blood),0.0005279169097236469
<M/ (people),0.0005190410271797008
"GL/ (wave, heap)",0.00043550039106743377
XJH/ (wild animal),0.0003795802641710644
CMJM/ (heavens),0.0003793410273115194
BQR/ (cattle),0.0003740859138855468
<BDH/ (work),0.0003547705217176178
NDR/ (vow),0.00033251567324288356
CPXH/ (maidservant),0.00033063030598112775
BN/ (son),0.00027157862869076066
<GLH=/ (chariot),0.00027104016441081846
KHN/ (priest),0.00026122375221271366
MYWH/ (commandment),0.0002601568921017927
<WR=/ (skin),0.00024311911460017654
Y>N/ (cattle),0.00022327456020865277
MQNH/ (purchase),0.0002152152806053076
TRWMH/ (contribution),0.00020124257780851362
MCKN/ (dwelling-place),0.00019068848699432817
BGD/ (garment),0.0001546572224762066
BJT/ (house),0.00014185292291590823
FMLH/ (mantle),0.00014174152132251372
>JL===/ (pillar),0.00013870265630544498
>LP=/ (thousand),0.00013297693491598483
BT/ (daughter),0.000132677423346661
CM/ (name),0.0001070283154795959
XYJ/ (half),0.00010239884278062661
BMH/ (high place),0.00010103065682554035
RKB/ (chariot),7.214340722805357e-05
PRC/ (horseman),6.952075887578513e-05
XMWR/ (he-ass),5.044755230165787e-05
BHMH/ (cattle),3.9481178211175916e-05
XJL/ (power),3.108664395468086e-05
SWS/ (horse),2.74281948753341e-05
>B/ (father),2.0986526119148863e-05
>X/ (brother),1.358287945496528e-05
KBWD/ (weight),9.179460496167025e-07
<BD/ (servant),8.375937943227996e-07
GML/ (camel),3.155997879700223e-07
BFM/ (balsam-tree),0.0
>RJ/ (lion),0.0
>P/ (nose),0.0
BRJT/ (covenant),0.0
C<R/ (gate),0.0
BRD/ (hail),0.0
<DH/ (gathering),0.0
>DN/ (pedestal),0.0
>DMH/ (soil),0.0
>C/ (fire),0.0
"B<L/ (lord, baal)",0.0
<YH/ (counsel),0.0
>TWN/ (she-ass),0.0
<DWT/ (reminder),0.0
<RP/ (neck),0.0
<NN/ (cloud),0.0
<JN/ (eye),0.0
>XWT/ (sister),0.0
>M/ (mother),0.0
ZR</ (seed),0.0
CBT/ (sabbath),0.0
CBV/ (rod),0.0
MRJ>/ (fatling),0.0
MXNH/ (camp),0.0
N<R/ (boy),0.0
N<RH/ (girl),0.0
NBJ>/ (prophet),0.0
NCQ/ (equipment),0.0
NFJ>/ (chief),0.0
NSK/ (libation),0.0
PR<H/ (pharaoh),0.0
PRD/ (mule),0.0
QHL/ (assembly),0.0
QWL/ (sound),0.0
RB==/ (chief),0.0
RB_CQH/ (rabshake),0.0
RWX/ (wind),0.0
TZNWT/ (fornication),0.0
VP/ (<those unable to march>),0.0
XKMH/ (wisdom),0.0
XLL/ (pierced),0.0
XLWM/ (dream),0.0
XMH/ (heat),0.0
XN/ (grace),0.0
XNJT/ (spear),0.0
XQH/ (regulation),0.0
XWMH/ (wall),0.0
YWM/ (fasting),0.0
ZJT/ (olive),0.0
MMLKH/ (kingdom),0.0
MLKWT/ (kingship),0.0
ML>K/ (messenger),0.0
GWJ/ (people),0.0
CLL/ (plunder),0.0
CMC/ (sun),0.0
CWR/ (bullock),0.0
DT/ (orders),0.0
FDH/ (open field),0.0
FLMH/ (wrapper),0.0
FRJD/ (survivor),0.0
FVN/ (adversary),0.0
GBWL/ (boundary),0.0
GBWR/ (vigorous),0.0
GLH/ (basin),0.0
GLWLJM/ (idols),0.0
GWRL/ (lot),0.0
MJM/ (water),0.0
JJN/ (wine),0.0
JTR/ (remainder),0.0
KBF/ (young ram),0.0
KD/ (pitcher),0.0
KNP/ (wing),0.0
KP/ (palm),0.0
ZQN/ (old),0.0
LBB/ (heart),0.0
M<FR/ (tenth),0.0
MCL/ (proverb),0.0
MDH/ (measured stretch),0.0
MGRC/ (pasture),0.0
KRM/ (vineyard),0.0
