PH/ (mouth),0.15414454211606654
XG/ (festival),0.14770664947562728
KRM/ (vineyard),0.14259720873155712
>M/ (mother),0.11743198713242631
XSD/ (loyalty),0.10993569887317567
>RY/ (earth),0.10922391031491385
ZQN/ (old),0.09926945711058366
N<R/ (boy),0.08655815125088429
<JR/ (town),0.07218222432355403
MVH/ (staff),0.06905331000193748
CM/ (name),0.0592838474993741
R</ (evil),0.058703148505141245
>HL/ (tent),0.05778348917125631
>B/ (father),0.05204467955663061
JM/ (sea),0.05128544942313873
ZJT/ (olive),0.04883381097945849
YWM/ (fasting),0.04832955238805359
<BD/ (servant),0.04779864670938505
YDQH/ (justice),0.04318504477318841
">DM/ (human, mankind)",0.04287589122005586
>CH/ (woman),0.04180056411807709
NDR/ (vow),0.041766686348561954
NXCT/ (bronze),0.04138030874771115
>JL===/ (pillar),0.039957608794172206
WW/ (hook),0.03979361810699489
CLXN/ (table),0.03950374126948086
MNWRH/ (lamp stand),0.039021718387001525
J<H/ (shovel),0.03791944977226114
PSX/ (Passover),0.0368219032772269
<GL/ (bull),0.03661779393633324
JWM/ (day),0.03616940728489304
VB<T/ (sealing ring),0.03611340138775099
MKWNH/ (place),0.035097087278214256
MCTH/ (drinking),0.03441330962930145
>WT/ (sign),0.033610921169797026
ML>KT/ (work),0.03360130257602145
SPR/ (letter),0.03299526528239016
>NJH/ (ship),0.03206827564895032
JD/ (hand),0.032054483398040734
NR/ (lamp),0.03177887748053021
CLM/ (final offer),0.03168846818085991
>WYR/ (supply),0.031588171297375234
MLK/ (king),0.031550289693710876
QRN/ (horn),0.03127958985837964
C>RJT/ (rest),0.030207848937440107
>PD/ (ephod),0.030050411049762804
KHN/ (priest),0.029798631536626985
MGN/ (shield),0.029575457166968522
XV>T/ (sin),0.029435162530372927
<BDH/ (work),0.029384073699995628
CC=/ (linen),0.029043114326894548
>RGMN/ (purple-wool),0.029043114326894548
TKLT/ (purple wool),0.029043114326894548
XRB/ (dagger),0.02879006371496884
>WB/ (spirit of dead),0.028716615439984716
JD<NJ/ (soothsayer),0.028716615439984716
"GL/ (wave, heap)",0.028595205118262523
ML>KH/ (work),0.027988172573040426
QDC/ (holiness),0.02683853171799644
M<FH/ (deed),0.02668691171201265
KTNT/ (tunic),0.026516910659854287
>JLM/ (porch),0.02650788526261605
XJH/ (wild animal),0.026498237375219058
TWL<T/ (worm),0.026115130799053476
"BD/ (linen, part, stave)",0.026105790894469294
MSKH/ (molten image),0.024836910338977503
XYR/ (court),0.02446730077118331
<JN/ (eye),0.024336683251316993
DBR/ (word),0.023937661440873725
PRJ/ (fruit),0.023912929423912765
KKR/ (disk),0.023791545794405122
XLB=/ (fat),0.023260300607896855
PRC/ (horseman),0.023156892522004813
KJWR/ (basin),0.02289560695845394
MZRQ/ (bowl),0.02251902616795054
>X/ (brother),0.022444454753642984
MLXMH/ (war),0.02206116025482685
MSK/ (covering),0.02172705626489957
MCKN/ (dwelling-place),0.021655917968967264
TRPJM/ (teraphim),0.02149744211430893
R<H/ (evil),0.021373756876887584
ZBX/ (sacrifice),0.021181186428495313
MYWH/ (commandment),0.020687085659388926
BMH/ (high place),0.020282689608586923
KRWB/ (cherub),0.02017268701609043
<WR=/ (skin),0.019682960933473326
XQ/ (portion),0.01962452682089555
MNXH/ (present),0.019185979862673785
KBWD/ (weight),0.01903562458795205
MCPV/ (justice),0.018262701225132627
CMN/ (oil),0.017940453519803667
TWRH/ (instruction),0.017788712629695835
DRK/ (way),0.017657023876169298
DLT/ (door),0.017313575949569504
BGD/ (garment),0.016923332655652712
RKB/ (chariot),0.01680598929743804
>CRH/ (asherah),0.016113845953285466
XJL/ (power),0.01593116627459612
RGL/ (foot),0.015819996913659207
<MWD/ (pillar),0.015806247668005313
>RWN/ (ark),0.015483025186702082
SWS/ (horse),0.015384336133016818
>BN/ (stone),0.015018248614772967
<LH/ (burnt-offering),0.01463321989185462
ZHB/ (gold),0.013728740810041162
KSP/ (silver),0.013335808678685446
MZBX/ (altar),0.012986524196493487
<Y/ (tree),0.011451837221197358
FR/ (chief),0.010442838714926683
KLJ/ (tool),0.00972588705275168
>LHJM/ (god(s)),0.008477897830884706
BJT/ (house),0.007459421802461841
CBT/ (sabbath),0.0
CBV/ (rod),0.0
>TWN/ (she-ass),0.0
CLL/ (plunder),0.0
<GLH=/ (chariot),0.0
>DN/ (pedestal),0.0
<DWT/ (reminder),0.0
<M/ (people),0.0
XYJ/ (half),0.0
CMC/ (sun),0.0
XWMH/ (wall),0.0
>P/ (nose),0.0
CPXH/ (maidservant),0.0
CQWY/ (idol),0.0
CWR/ (bullock),0.0
<DH/ (gathering),0.0
Y>N/ (cattle),0.0
BRJT/ (covenant),0.0
C<R/ (gate),0.0
<YH/ (counsel),0.0
>JC/ (man),0.0
>XWT/ (sister),0.0
"B<L/ (lord, baal)",0.0
>C/ (fire),0.0
BFM/ (balsam-tree),0.0
BFR/ (flesh),0.0
">JL=/ (ram, despot)",0.0
<YM/ (bone),0.0
BHMH/ (cattle),0.0
BT/ (daughter),0.0
<RP/ (neck),0.0
<PR/ (dust),0.0
>RJ/ (lion),0.0
BN/ (son),0.0
BQR/ (cattle),0.0
BRD/ (hail),0.0
>LP=/ (thousand),0.0
>DMH/ (soil),0.0
<NN/ (cloud),0.0
XMH/ (heat),0.0
DM/ (blood),0.0
NPC/ (soul),0.0
PRD/ (mule),0.0
PR<H/ (pharaoh),0.0
PR/ (young bull),0.0
PNH/ (face),0.0
XNJT/ (spear),0.0
NXLH/ (heritage),0.0
NSK/ (libation),0.0
NFJ>/ (chief),0.0
MQWM/ (place),0.0
NCQ/ (equipment),0.0
NBLH=/ (corpse),0.0
NBJ>/ (prophet),0.0
N<RH/ (girl),0.0
MYBH/ (massebe),0.0
MXNH/ (camp),0.0
XQH/ (regulation),0.0
PRH/ (cow),0.0
PSL/ (idol),0.0
QHL/ (assembly),0.0
QVRT/ (smoke of sacrifice),0.0
XLL/ (pierced),0.0
XKMH/ (wisdom),0.0
XMWR/ (he-ass),0.0
VP/ (<those unable to march>),0.0
TZNWT/ (fornication),0.0
TRWMH/ (contribution),0.0
TMRH/ (palm-ornament),0.0
SRJS/ (official),0.0
RWX/ (wind),0.0
RKWC/ (property),0.0
RB_CQH/ (rabshake),0.0
RB==/ (chief),0.0
R>C/ (head),0.0
XN/ (grace),0.0
QWL/ (sound),0.0
MRJ>/ (fatling),0.0
MQNH/ (purchase),0.0
DT/ (orders),0.0
GLH/ (basin),0.0
JLD/ (boy),0.0
JJN/ (wine),0.0
HR/ (mountain),0.0
GWRL/ (lot),0.0
GWJ/ (people),0.0
GML/ (camel),0.0
GLWLJM/ (idols),0.0
GBWR/ (vigorous),0.0
MMLKH/ (kingdom),0.0
GBWL/ (boundary),0.0
FVN/ (adversary),0.0
FRJD/ (survivor),0.0
FQ/ (sack),0.0
FMLH/ (mantle),0.0
FLMH/ (wrapper),0.0
FDH/ (open field),0.0
JTR/ (remainder),0.0
KBF/ (young ram),0.0
XLWM/ (dream),0.0
KD/ (pitcher),0.0
MLKWT/ (kingship),0.0
ML>K/ (messenger),0.0
MJM/ (water),0.0
MGRC/ (pasture),0.0
MDH/ (measured stretch),0.0
MCL/ (proverb),0.0
M>H/ (hundred),0.0
M<FR/ (tenth),0.0
LXM/ (bread),0.0
LWX/ (tablet),0.0
LBB/ (heart),0.0
LB/ (heart),0.0
KP/ (palm),0.0
KNP/ (wing),0.0
KLJH/ (kidney),0.0
ZR</ (seed),0.0
