MZBX/ (altar),0.43552006364987017
>CRH/ (asherah),0.39226725757479053
BMH/ (high place),0.3291168009833876
MSKH/ (molten image),0.24114951661309214
FQ/ (sack),0.15702348707187075
MKWNH/ (place),0.1476073715497166
"GL/ (wave, heap)",0.14635937933578713
KJWR/ (basin),0.135880873612526
VB<T/ (sealing ring),0.13347086009358422
QRN/ (horn),0.13155217142519238
JM/ (sea),0.12839876299043262
DLT/ (door),0.1273801042222158
BGD/ (garment),0.11744838740049579
CLL/ (plunder),0.11722230505850395
XWMH/ (wall),0.1158905486274282
>WB/ (spirit of dead),0.1061332141106901
JD<NJ/ (soothsayer),0.1061332141106901
>WYR/ (supply),0.1024766202028271
"B<L/ (lord, baal)",0.09869755520013845
BJT/ (house),0.09668733542248842
>RWN/ (ark),0.09188867507864851
LWX/ (tablet),0.08945062435093087
MNWRH/ (lamp stand),0.08736648190198926
GLWLJM/ (idols),0.08621727855514916
MJM/ (water),0.085866762466694
<Y/ (tree),0.08531427038285488
HR/ (mountain),0.08493845373028597
LXM/ (bread),0.08183990214564585
R>C/ (head),0.07783443392932687
PSL/ (idol),0.07718168414636595
<JR/ (town),0.07591659026398023
>WT/ (sign),0.07525214310060768
QVRT/ (smoke of sacrifice),0.07507793808580332
JD/ (hand),0.0737152991002934
MVH/ (staff),0.07002269737542666
>BN/ (stone),0.06865565707859422
C>RJT/ (rest),0.06763293869626219
<MWD/ (pillar),0.06647613386955686
XRB/ (dagger),0.06445863187175283
NXLH/ (heritage),0.06433703623943365
JJN/ (wine),0.06257442545013314
>C/ (fire),0.061371549211819754
"BD/ (linen, part, stave)",0.05844876140766031
MQWM/ (place),0.05828467805975812
CQWY/ (idol),0.058180857589964496
FR/ (chief),0.057258761124352686
XYR/ (court),0.057071517258808324
PH/ (mouth),0.05634536876615992
DBR/ (word),0.055189714959022806
<LH/ (burnt-offering),0.05408264992637446
KLJ/ (tool),0.053327668719036825
XLB=/ (fat),0.0520779380328773
CM/ (name),0.05156382196930809
C<R/ (gate),0.049262731950732275
M>H/ (hundred),0.04886967116118357
MSK/ (covering),0.048645127544745925
R<H/ (evil),0.04785411869468437
JLD/ (boy),0.04671562296377296
CPXH/ (maidservant),0.04525958951109277
ZHB/ (gold),0.04453803117024835
XQ/ (portion),0.043937733605909024
KSP/ (silver),0.04326330220884822
>B/ (father),0.0411085485752809
MCPV/ (justice),0.04088871587465703
TWRH/ (instruction),0.03982749361800808
DRK/ (way),0.03953265311437959
RWX/ (wind),0.0377978991360749
DM/ (blood),0.03754098467856404
">DM/ (human, mankind)",0.03729253270327504
PNH/ (face),0.03645021011627925
RGL/ (foot),0.03541969782927701
BFR/ (flesh),0.035332558564049044
>LHJM/ (god(s)),0.03133330763071007
BN/ (son),0.029169633177701493
<M/ (people),0.028145169740642184
>CH/ (woman),0.027972259698119784
NPC/ (soul),0.026222240400787022
LB/ (heart),0.02511367928838637
MLK/ (king),0.020041114903764923
>RY/ (earth),0.016496248803130165
BRD/ (hail),0.0
<PR/ (dust),0.0
>HL/ (tent),0.0
>DN/ (pedestal),0.0
>DMH/ (soil),0.0
<YM/ (bone),0.0
DT/ (orders),0.0
FDH/ (open field),0.0
FLMH/ (wrapper),0.0
FMLH/ (mantle),0.0
<YH/ (counsel),0.0
<WR=/ (skin),0.0
<RP/ (neck),0.0
FRJD/ (survivor),0.0
">JL=/ (ram, despot)",0.0
FVN/ (adversary),0.0
GBWL/ (boundary),0.0
GBWR/ (vigorous),0.0
<NN/ (cloud),0.0
<JN/ (eye),0.0
<GLH=/ (chariot),0.0
<GL/ (bull),0.0
<DWT/ (reminder),0.0
<DH/ (gathering),0.0
GLH/ (basin),0.0
<BDH/ (work),0.0
>JC/ (man),0.0
>JL===/ (pillar),0.0
BQR/ (cattle),0.0
>RJ/ (lion),0.0
BRJT/ (covenant),0.0
BHMH/ (cattle),0.0
BFM/ (balsam-tree),0.0
GML/ (camel),0.0
BT/ (daughter),0.0
>XWT/ (sister),0.0
>X/ (brother),0.0
>TWN/ (she-ass),0.0
CBT/ (sabbath),0.0
CBV/ (rod),0.0
CC=/ (linen),0.0
CLM/ (final offer),0.0
CWR/ (bullock),0.0
CLXN/ (table),0.0
>RGMN/ (purple-wool),0.0
>PD/ (ephod),0.0
>P/ (nose),0.0
CMC/ (sun),0.0
CMJM/ (heavens),0.0
CMN/ (oil),0.0
>NJH/ (ship),0.0
>M/ (mother),0.0
>LP=/ (thousand),0.0
>JLM/ (porch),0.0
ZR</ (seed),0.0
KRM/ (vineyard),0.0
GWJ/ (people),0.0
RB_CQH/ (rabshake),0.0
TRWMH/ (contribution),0.0
TRPJM/ (teraphim),0.0
TMRH/ (palm-ornament),0.0
TKLT/ (purple wool),0.0
SWS/ (horse),0.0
SRJS/ (official),0.0
SPR/ (letter),0.0
RKWC/ (property),0.0
RKB/ (chariot),0.0
RB==/ (chief),0.0
PR/ (young bull),0.0
R</ (evil),0.0
QWL/ (sound),0.0
QHL/ (assembly),0.0
QDC/ (holiness),0.0
PSX/ (Passover),0.0
PRJ/ (fruit),0.0
PRH/ (cow),0.0
PRD/ (mule),0.0
PRC/ (horseman),0.0
TWL<T/ (worm),0.0
TZNWT/ (fornication),0.0
VP/ (<those unable to march>),0.0
WW/ (hook),0.0
ZJT/ (olive),0.0
ZBX/ (sacrifice),0.0
YWM/ (fasting),0.0
YDQH/ (justice),0.0
Y>N/ (cattle),0.0
XYJ/ (half),0.0
XV>T/ (sin),0.0
XSD/ (loyalty),0.0
XQH/ (regulation),0.0
XNJT/ (spear),0.0
XN/ (grace),0.0
XMWR/ (he-ass),0.0
XMH/ (heat),0.0
XLWM/ (dream),0.0
XLL/ (pierced),0.0
XKMH/ (wisdom),0.0
XJL/ (power),0.0
XJH/ (wild animal),0.0
XG/ (festival),0.0
PR<H/ (pharaoh),0.0
NXCT/ (bronze),0.0
GWRL/ (lot),0.0
KP/ (palm),0.0
MCTH/ (drinking),0.0
MCL/ (proverb),0.0
MCKN/ (dwelling-place),0.0
M<FR/ (tenth),0.0
M<FH/ (deed),0.0
LBB/ (heart),0.0
KTNT/ (tunic),0.0
KRWB/ (cherub),0.0
ZQN/ (old),0.0
KNP/ (wing),0.0
NSK/ (libation),0.0
KLJH/ (kidney),0.0
KKR/ (disk),0.0
KHN/ (priest),0.0
KD/ (pitcher),0.0
KBWD/ (weight),0.0
KBF/ (young ram),0.0
JWM/ (day),0.0
JTR/ (remainder),0.0
J<H/ (shovel),0.0
MDH/ (measured stretch),0.0
MGN/ (shield),0.0
MGRC/ (pasture),0.0
ML>K/ (messenger),0.0
NR/ (lamp),0.0
NFJ>/ (chief),0.0
NDR/ (vow),0.0
NCQ/ (equipment),0.0
NBLH=/ (corpse),0.0
NBJ>/ (prophet),0.0
N<RH/ (girl),0.0
N<R/ (boy),0.0
MZRQ/ (bowl),0.0
MYWH/ (commandment),0.0
MXNH/ (camp),0.0
MRJ>/ (fatling),0.0
MQNH/ (purchase),0.0
MNXH/ (present),0.0
MMLKH/ (kingdom),0.0
MLXMH/ (war),0.0
MLKWT/ (kingship),0.0
ML>KT/ (work),0.0
ML>KH/ (work),0.0
<BD/ (servant),0.0
