"GL/ (wave, heap)",0.0
PRJ/ (fruit),0.03315477111018128
YDQH/ (justice),0.03896036194239907
MNWRH/ (lamp stand),0.04143081927369427
MCL/ (proverb),0.04197650304806741
TMRH/ (palm-ornament),0.056148595943219
KNP/ (wing),0.10495241297313258
<YH/ (counsel),0.10796679312961092
BFM/ (balsam-tree),0.10938291156981246
KLJH/ (kidney),0.11744512345719202
KJWR/ (basin),0.12614695936217246
XSD/ (loyalty),0.13225929550624527
MSKH/ (molten image),0.13824911471372806
BMH/ (high place),0.1419495283928838
XG/ (festival),0.15034658909959528
NR/ (lamp),0.15286531422210375
YWM/ (fasting),0.15574832560452878
XQH/ (regulation),0.16262658573620348
CLXN/ (table),0.1753286175770135
MKWNH/ (place),0.18191957747049073
NXCT/ (bronze),0.19214883843797093
DT/ (orders),0.1950498161777856
CMJM/ (heavens),0.19630620359320528
<DWT/ (reminder),0.20100959951406527
<RP/ (neck),0.20179948385377774
VB<T/ (sealing ring),0.20313119929579285
GLH/ (basin),0.21058874122001225
J<H/ (shovel),0.2181499264219676
NDR/ (vow),0.22110118767850917
<BDH/ (work),0.22610312751618294
>DN/ (pedestal),0.2265157189548724
>JL===/ (pillar),0.22731666176502885
MGN/ (shield),0.23548050474013926
MCTH/ (drinking),0.2369454192730878
WW/ (hook),0.2450367369785652
XLB=/ (fat),0.2624547179428686
QVRT/ (smoke of sacrifice),0.2675110780743861
>JLM/ (porch),0.27313177386544124
KP/ (palm),0.2752474252069133
MDH/ (measured stretch),0.29426234492606906
FMLH/ (mantle),0.2954099358529356
CBT/ (sabbath),0.295953423782031
NCQ/ (equipment),0.3048087637523988
<NN/ (cloud),0.30555108176899987
PH/ (mouth),0.3063017841379496
FLMH/ (wrapper),0.30880340112524624
XYR/ (court),0.3126125540072572
GLWLJM/ (idols),0.3147243149632655
MGRC/ (pasture),0.3310585757913095
"BD/ (linen, part, stave)",0.3364020040018384
MSK/ (covering),0.3550876228885319
TRPJM/ (teraphim),0.35586951196979316
PSL/ (idol),0.3648579174582313
XLL/ (pierced),0.37262728332034256
>DMH/ (soil),0.3849116432489734
>WB/ (spirit of dead),0.3859399461992751
JD<NJ/ (soothsayer),0.3859399461992751
MCKN/ (dwelling-place),0.39057643510872625
NXLH/ (heritage),0.3955893192435305
M<FR/ (tenth),0.4158075715849309
FQ/ (sack),0.42206737409504647
ML>KH/ (work),0.45170131087847426
BRJT/ (covenant),0.4534185513040597
M<FH/ (deed),0.4649531838036567
CMN/ (oil),0.47283265254568624
TZNWT/ (fornication),0.4736311631411744
TWL<T/ (worm),0.4865830063115825
>RGMN/ (purple-wool),0.4951069050980461
TKLT/ (purple wool),0.4951069050980461
CC=/ (linen),0.4951069050980461
MZBX/ (altar),0.4952167974070222
<WR=/ (skin),0.5084190344224683
XMH/ (heat),0.5159002421434984
XLWM/ (dream),0.5422907131595738
MLKWT/ (kingship),0.5456191484744621
<MWD/ (pillar),0.5460105836495418
MYBH/ (massebe),0.5578850430065079
LWX/ (tablet),0.5804607837738881
MZRQ/ (bowl),0.5814806407909581
FRJD/ (survivor),0.5962262256329331
CLM/ (final offer),0.6227315602654411
DM/ (blood),0.6342568691197986
XN/ (grace),0.6576679358208216
KD/ (pitcher),0.657760038503074
JTR/ (remainder),0.6582827196552494
QRN/ (horn),0.6790741454182637
MRJ>/ (fatling),0.6794509158424884
PSX/ (Passover),0.6909036713263677
>PD/ (ephod),0.6916189345110813
<PR/ (dust),0.6919294299456943
FDH/ (open field),0.6954643403865401
TRWMH/ (contribution),0.7032317293530468
>NJH/ (ship),0.7084592711953724
CQWY/ (idol),0.7215481692528887
XNJT/ (spear),0.7218256589423739
KKR/ (disk),0.7278097015081347
KRM/ (vineyard),0.7313143387206212
XV>T/ (sin),0.7502471141971547
MVH/ (staff),0.7675268814728808
ML>KT/ (work),0.7688158079541056
QWL/ (sound),0.7821377903694879
DLT/ (door),0.7958924235235975
>WT/ (sign),0.814578459169765
NSK/ (libation),0.8857126111797162
XQ/ (portion),0.9015429653725934
BRD/ (hail),0.9020687730928671
ZJT/ (olive),0.9080939389053158
>RJ/ (lion),0.9113761697103103
KTNT/ (tunic),0.9258404130306291
R</ (evil),0.9335799251060565
MCPV/ (justice),0.9352307754511314
LBB/ (heart),0.9358260047504822
>BN/ (stone),0.93789500262895
PRD/ (mule),0.9473768646878222
GWRL/ (lot),0.9993140333038334
MMLKH/ (kingdom),1.0172245353194902
HR/ (mountain),1.0285533355825913
MQWM/ (place),1.046819904404062
>HL/ (tent),1.105948469051223
KBWD/ (weight),1.11084047159726
QDC/ (holiness),1.1303652110184124
CWR/ (bullock),1.1397887095767634
<GL/ (bull),1.1771255398103764
RGL/ (foot),1.1777554503615677
R<H/ (evil),1.1936703760089817
RB_CQH/ (rabshake),1.2688428852287765
KRWB/ (cherub),1.2707042636054982
CM/ (name),1.2778285230368134
RKWC/ (property),1.2875731772911854
NBLH=/ (corpse),1.2939268631600143
<JN/ (eye),1.3207766865353026
<GLH=/ (chariot),1.3421525062003887
TWRH/ (instruction),1.3629828832617874
>WYR/ (supply),1.3690550526020784
SRJS/ (official),1.4048501683458674
KBF/ (young ram),1.4146912717616285
ZR</ (seed),1.4468835589235118
DRK/ (way),1.4513789693403738
>XWT/ (sister),1.4604917501732515
RB==/ (chief),1.5234942963056544
CLL/ (plunder),1.5381427868903332
>P/ (nose),1.57563890556232
<LH/ (burnt-offering),1.5967488561884424
XRB/ (dagger),1.6196393051579
PNH/ (face),1.6922395099046499
PRC/ (horseman),1.7030128642194031
SPR/ (letter),1.7057154440400648
XKMH/ (wisdom),1.716902340992091
MYWH/ (commandment),1.7218284064294804
FVN/ (adversary),1.763391639414828
MNXH/ (present),1.82926562936222
<YM/ (bone),1.8310715618084155
SWS/ (horse),1.8561711955281686
JJN/ (wine),1.8759991510145653
C<R/ (gate),1.9249823742534644
>CRH/ (asherah),1.9507414496413418
JM/ (sea),1.9609573829899554
LXM/ (bread),1.9745793375710117
N<RH/ (girl),2.080748658748157
C>RJT/ (rest),2.1390182037130305
XJH/ (wild animal),2.1661466767906297
BGD/ (garment),2.1885872501295034
ZBX/ (sacrifice),2.223461456919926
XWMH/ (wall),2.3146096380028203
CMC/ (sun),2.3171411798432167
XMWR/ (he-ass),2.4006232904949574
MXNH/ (camp),2.4033455220282414
PRH/ (cow),2.4124598028873367
CBV/ (rod),2.5081247836534644
R>C/ (head),2.610921818287493
BHMH/ (cattle),2.761969422099181
GWJ/ (people),2.76944240885535
VP/ (<those unable to march>),2.8497076172018656
BFR/ (flesh),2.8942301344388923
RKB/ (chariot),3.077320460943844
<Y/ (tree),3.1045634245972544
GBWL/ (boundary),3.145033331030505
ZHB/ (gold),3.147321411592873
NFJ>/ (chief),3.176243956656551
JWM/ (day),3.178474963846698
">JL=/ (ram, despot)",3.2649729530560814
>M/ (mother),3.2983099939422433
GBWR/ (vigorous),3.315369688759862
MLXMH/ (war),3.3977764029754183
KLJ/ (tool),3.439393175544233
XYJ/ (half),3.511223121289496
>TWN/ (she-ass),3.531077114687264
M>H/ (hundred),3.6363206043263743
>C/ (fire),3.7160147766229175
PR/ (young bull),3.993835185363369
JD/ (hand),4.047011886964029
>LP=/ (thousand),4.100213938322291
>RWN/ (ark),4.15145741093465
CPXH/ (maidservant),4.320237326575165
QHL/ (assembly),4.338528129086177
JLD/ (boy),4.391054141442431
MQNH/ (purchase),4.4135947163502145
RWX/ (wind),4.515118708411021
GML/ (camel),4.532579901000283
">DM/ (human, mankind)",4.554160136042663
ZQN/ (old),4.675656965527779
<DH/ (gathering),4.711437810114105
LB/ (heart),4.782837962030892
BQR/ (cattle),4.983573490528633
KSP/ (silver),5.001982042664335
XJL/ (power),5.1316588908800735
"B<L/ (lord, baal)",5.39547096216229
NBJ>/ (prophet),5.399939425027922
MJM/ (water),5.5911173090479025
<JR/ (town),5.7595386076126704
Y>N/ (cattle),5.8560708124699605
DBR/ (word),6.494795286441442
>RY/ (earth),7.320473350231205
ML>K/ (messenger),7.7959485582221175
NPC/ (soul),8.534064017806266
N<R/ (boy),9.292067775103355
>X/ (brother),9.293894605563624
PR<H/ (pharaoh),9.584538611633823
>B/ (father),11.574880712953682
KHN/ (priest),11.797898124667494
BT/ (daughter),12.762670879709916
>LHJM/ (god(s)),13.675435925099656
BJT/ (house),17.49531438706327
FR/ (chief),17.788459606697483
<BD/ (servant),18.636005809697696
>CH/ (woman),22.358497394513023
MLK/ (king),47.527489864872045
>JC/ (man),47.656399050851206
BN/ (son),83.26959449600332
<M/ (people),93.79712503931898
