BGD/ (garment),0.0
">JL=/ (ram, despot)",0.00686756575299604
<YM/ (bone),0.01647766727553194
<GLH=/ (chariot),0.019916696892954954
R>C/ (head),0.026296927911663676
SRJS/ (official),0.031272075934370425
VP/ (<those unable to march>),0.036959206698071415
<LH/ (burnt-offering),0.04714648984880933
MQNH/ (purchase),0.05747628352505817
TRPJM/ (teraphim),0.05874749592254517
GML/ (camel),0.0633268520719755
XMWR/ (he-ass),0.06797471663101726
SWS/ (horse),0.06958931503567208
RKB/ (chariot),0.07996059296705321
MVH/ (staff),0.08125752937475406
>WYR/ (supply),0.08569659809260377
BHMH/ (cattle),0.0868719769496869
M>H/ (hundred),0.09305641082015971
MXNH/ (camp),0.09706045133030766
MNXH/ (present),0.09770690115952128
>LP=/ (thousand),0.10418140450173848
RKWC/ (property),0.10952066791274857
MGRC/ (pasture),0.11559314921442256
N<RH/ (girl),0.11899220737108719
FDH/ (open field),0.12002221082838857
CBV/ (rod),0.1200454031879147
PRD/ (mule),0.12207848637256087
C<R/ (gate),0.12344103202574722
RB==/ (chief),0.12598206891739705
>BN/ (stone),0.13363155721800254
JJN/ (wine),0.1499130953599142
PR/ (young bull),0.15236642802019038
LWX/ (tablet),0.15826645866417952
XNJT/ (spear),0.1611260669167424
ZR</ (seed),0.16297955222504107
PRH/ (cow),0.16312237284036826
C>RJT/ (rest),0.16522516591682543
XYJ/ (half),0.16904380813138503
XMH/ (heat),0.1700334050594303
DM/ (blood),0.17206901958057952
XN/ (grace),0.17499729681874016
TRWMH/ (contribution),0.177461038841024
GWJ/ (people),0.1775696532603022
BFR/ (flesh),0.18403072706595158
CLL/ (plunder),0.18518084776563923
NBLH=/ (corpse),0.18786702448282808
>RJ/ (lion),0.1917630508130283
XV>T/ (sin),0.1940230605272839
MMLKH/ (kingdom),0.19485517182035766
GLWLJM/ (idols),0.19895668169818095
XLL/ (pierced),0.20115633044346304
MQWM/ (place),0.20657881413768667
PSL/ (idol),0.20722003419869106
XJH/ (wild animal),0.20828242230085983
PRC/ (horseman),0.21077941578859105
CQWY/ (idol),0.21198781111107304
CMN/ (oil),0.212345456947943
>PD/ (ephod),0.2143831548967795
MGN/ (shield),0.21595079156872068
KLJH/ (kidney),0.2169422427607295
MLXMH/ (war),0.2174969135419531
FMLH/ (mantle),0.2192520978827002
KKR/ (disk),0.22069538318552778
BRD/ (hail),0.22147332582070495
>DMH/ (soil),0.22198010487328046
QDC/ (holiness),0.2221881738401587
KBWD/ (weight),0.22294042036785353
ZBX/ (sacrifice),0.2273232105982431
>HL/ (tent),0.22773761417119934
KBF/ (young ram),0.22782673880758617
M<FR/ (tenth),0.2286504620751702
<PR/ (dust),0.22985781689629245
CWR/ (bullock),0.2309085015588769
JTR/ (remainder),0.23616169185546915
MCL/ (proverb),0.23827803472147374
XWMH/ (wall),0.23837697599683852
KP/ (palm),0.24070316166861278
XKMH/ (wisdom),0.24146601565709347
>P/ (nose),0.24202640898710553
KD/ (pitcher),0.24349608839336917
KRM/ (vineyard),0.24472179665383084
FRJD/ (survivor),0.24490178290287895
QRN/ (horn),0.24576934060210162
NXLH/ (heritage),0.25027522211308123
FQ/ (sack),0.2509055030658385
TZNWT/ (fornication),0.2517824678779775
MRJ>/ (fatling),0.2534686440290718
<DWT/ (reminder),0.2555248520456274
>WT/ (sign),0.25562926907129596
DRK/ (way),0.2559002131657508
XQH/ (regulation),0.2598860477024829
LXM/ (bread),0.26030795229638193
<BDH/ (work),0.26231875242904473
<YH/ (counsel),0.262636451535693
MLKWT/ (kingship),0.2662352282302076
KNP/ (wing),0.2662856154076457
GLH/ (basin),0.266986100973091
DT/ (orders),0.26814477422676913
<RP/ (neck),0.26822637100499375
NSK/ (libation),0.2683407904539141
>DN/ (pedestal),0.27054159779173326
TMRH/ (palm-ornament),0.2708764478981985
LBB/ (heart),0.272668482994686
MDH/ (measured stretch),0.27319996923700174
<NN/ (cloud),0.2743060528807156
XLWM/ (dream),0.2752323439484785
"B<L/ (lord, baal)",0.27546527352185857
BFM/ (balsam-tree),0.27549369277476243
NCQ/ (equipment),0.2755739227282775
FLMH/ (wrapper),0.27589862371374785
HR/ (mountain),0.27667259405613476
MYBH/ (massebe),0.27732147120109873
KTNT/ (tunic),0.2787148045579951
NR/ (lamp),0.2889918862809646
M<FH/ (deed),0.2915594893162214
TWRH/ (instruction),0.29237444306570004
XSD/ (loyalty),0.2924336889885667
CBT/ (sabbath),0.29415011100549254
QVRT/ (smoke of sacrifice),0.29539949777676705
LB/ (heart),0.2965816961465529
>NJH/ (ship),0.2978006838504801
NDR/ (vow),0.2979176416514278
PRJ/ (fruit),0.3023497359555581
MCKN/ (dwelling-place),0.30249423543360987
>JL===/ (pillar),0.3025920092842802
<WR=/ (skin),0.3031101921111168
JLD/ (boy),0.3036130604188001
PH/ (mouth),0.30531051648221735
"GL/ (wave, heap)",0.3053970231449599
<GL/ (bull),0.30809001960456067
XQ/ (portion),0.3092654351636028
CLM/ (final offer),0.3092847241554237
XRB/ (dagger),0.309871808975437
MZRQ/ (bowl),0.30998779366951734
XLB=/ (fat),0.31118508530668326
NXCT/ (bronze),0.3140530343974381
MSK/ (covering),0.31593845998036857
MYWH/ (commandment),0.31641574661551736
RGL/ (foot),0.31995735513287005
MSKH/ (molten image),0.3223944665039545
KRWB/ (cherub),0.3236476626290611
BRJT/ (covenant),0.3259591352058634
ZHB/ (gold),0.328010853492973
XYR/ (court),0.33073920348510977
J<H/ (shovel),0.3319040150400506
WW/ (hook),0.33238579655071065
JD<NJ/ (soothsayer),0.33355345351755605
>WB/ (spirit of dead),0.33355345351755605
>JLM/ (porch),0.3347607011237659
KSP/ (silver),0.3440726554005269
YDQH/ (justice),0.3524422359247144
CLXN/ (table),0.3528760089809705
>CRH/ (asherah),0.35729742393519215
DLT/ (door),0.3573904579564388
XJL/ (power),0.36287226946404
MKWNH/ (place),0.3662763879684495
R<H/ (evil),0.36890041779536714
ML>KH/ (work),0.37297366846051666
GBWR/ (vigorous),0.37662122298828665
BMH/ (high place),0.37928570734936
>C/ (fire),0.3816195333598189
TKLT/ (purple wool),0.39082588158144826
>RGMN/ (purple-wool),0.39082588158144826
TWL<T/ (worm),0.3909009077071719
BQR/ (cattle),0.39512277317737626
ML>KT/ (work),0.40799825304206366
<MWD/ (pillar),0.40885715718871674
Y>N/ (cattle),0.42398380497581484
PNH/ (face),0.42628399308797815
CC=/ (linen),0.4272646938278905
NPC/ (soul),0.4273649599664355
MNWRH/ (lamp stand),0.4435368170066275
VB<T/ (sealing ring),0.44506735569910233
MJM/ (water),0.4625148405018184
"BD/ (linen, part, stave)",0.47715749195962515
KLJ/ (tool),0.4812123387483034
KJWR/ (basin),0.49042515259983555
R</ (evil),0.5351578082234171
FVN/ (adversary),0.5910010754188589
MZBX/ (altar),0.5983918149711676
MCPV/ (justice),0.6047284557987325
XG/ (festival),0.6492443145240807
RWX/ (wind),0.6560300583874454
QWL/ (sound),0.6982128812563951
PSX/ (Passover),0.7308799979352333
>RWN/ (ark),0.8466383863739474
MCTH/ (drinking),0.8539916713039535
>XWT/ (sister),0.8792927181909518
GWRL/ (lot),0.8965938686097836
<JN/ (eye),0.9793667535363435
>TWN/ (she-ass),1.0135048265169648
GBWL/ (boundary),1.0426219881122585
CMJM/ (heavens),1.1348548395529015
ZJT/ (olive),1.23258883233606
CMC/ (sun),1.238232867160265
JM/ (sea),1.2523652567590478
JWM/ (day),1.2926250586826775
BJT/ (house),1.3548828066448728
NBJ>/ (prophet),1.3864399976670618
JD/ (hand),1.4873814272591925
NFJ>/ (chief),1.8670245204161202
CPXH/ (maidservant),1.8734109528859448
QHL/ (assembly),1.9715801615421404
SPR/ (letter),2.0384543017771315
<JR/ (town),2.251981693213036
<DH/ (gathering),2.266301652193349
">DM/ (human, mankind)",2.275502463070337
<Y/ (tree),2.6693802118496497
RB_CQH/ (rabshake),3.4106133889496535
>RY/ (earth),3.6804245998290073
BT/ (daughter),4.560473753189601
>X/ (brother),4.98465890117124
YWM/ (fasting),5.031279117735287
>M/ (mother),5.504482283178133
N<R/ (boy),6.811653304612544
ZQN/ (old),7.805093424284561
KHN/ (priest),8.541437033071514
>B/ (father),8.8542854982943
DBR/ (word),10.396020742303032
FR/ (chief),12.546011681744647
<BD/ (servant),13.978803769276364
PR<H/ (pharaoh),16.263586548133723
ML>K/ (messenger),18.255765073251634
>CH/ (woman),22.276481793523423
<M/ (people),23.89097629795518
BN/ (son),36.57459290962338
>LHJM/ (god(s)),36.744741738829994
>JC/ (man),42.17399394845365
CM/ (name),91.46472614928275
MLK/ (king),121.06877652863854
