ZJT/ (olive),0.0
<JN/ (eye),0.4073418927293326
GWRL/ (lot),0.7124907449055677
KLJ/ (tool),0.7920903169257011
QWL/ (sound),0.80807387989655
R</ (evil),0.8487681089915268
JM/ (sea),0.8557139172602122
>RWN/ (ark),0.8664278548183078
CMJM/ (heavens),0.8857761047404249
NPC/ (soul),0.890983497658012
BJT/ (house),0.8921888329392772
JWM/ (day),0.8974796729226998
PNH/ (face),0.9133377824198635
FVN/ (adversary),0.9249789997636436
>C/ (fire),0.9308393947635147
GBWL/ (boundary),0.9321049949510878
LB/ (heart),0.9363112407291316
SPR/ (letter),0.9460651995308351
ZHB/ (gold),0.958936826925636
XRB/ (dagger),0.9631025911945328
MJM/ (water),0.9634325805492701
RWX/ (wind),0.9690179668854667
XJL/ (power),0.9877073289836595
R<H/ (evil),1.0045155036487834
JLD/ (boy),1.0102375904074579
KBWD/ (weight),1.0288604229154739
GBWR/ (vigorous),1.032763457082237
XJH/ (wild animal),1.0331668429440097
>XWT/ (sister),1.03667392532938
KRWB/ (cherub),1.0447373178305157
<JR/ (town),1.047695717049694
<GL/ (bull),1.0596628156901569
C>RJT/ (rest),1.0683567330248716
"B<L/ (lord, baal)",1.0748626322000758
PSX/ (Passover),1.0764788376626058
MLXMH/ (war),1.0818801820927375
MCPV/ (justice),1.0838346384557334
MCTH/ (drinking),1.085093315919554
>TWN/ (she-ass),1.0979099961533436
GWJ/ (people),1.1012851271058361
QRN/ (horn),1.1034640481182323
XG/ (festival),1.1220981158508847
XYJ/ (half),1.1244959165177708
>BN/ (stone),1.1247851995733862
RB==/ (chief),1.1266137382613477
CBV/ (rod),1.1315056178793246
>WT/ (sign),1.1340650205895944
>LP=/ (thousand),1.1342096148864906
JD/ (hand),1.1362252524662895
PSL/ (idol),1.1398219533380494
RKB/ (chariot),1.1529951309672057
"BD/ (linen, part, stave)",1.159971587789636
CMC/ (sun),1.1615825567205105
SWS/ (horse),1.1630036618793445
NXCT/ (bronze),1.1648685075862024
MSKH/ (molten image),1.1651457510550205
M<FH/ (deed),1.1698241714170936
MNXH/ (present),1.1709267375937138
MZBX/ (altar),1.176232469539503
TRPJM/ (teraphim),1.1773988230289252
KJWR/ (basin),1.1775119756084897
<MWD/ (pillar),1.1779546788670967
>CRH/ (asherah),1.1798626624188544
ML>KH/ (work),1.1855622081516557
M>H/ (hundred),1.187865114722133
RGL/ (foot),1.1906999462964922
>NJH/ (ship),1.1914630099261474
MQNH/ (purchase),1.1916367991811452
<LH/ (burnt-offering),1.1923786563525463
MNWRH/ (lamp stand),1.1954519599752842
MQWM/ (place),1.1970235092882662
MYWH/ (commandment),1.1987599904727728
VB<T/ (sealing ring),1.1997824271246622
SRJS/ (official),1.2019971940479843
XKMH/ (wisdom),1.203737540060694
R>C/ (head),1.2085797399300386
YDQH/ (justice),1.2130080546752537
TWRH/ (instruction),1.214321395039131
>WYR/ (supply),1.2171003466602546
>PD/ (ephod),1.218880222021442
KTNT/ (tunic),1.2192726466454853
ML>KT/ (work),1.2205063468947432
XQ/ (portion),1.2206569901160804
<GLH=/ (chariot),1.2210658802071255
<YM/ (bone),1.2219920760419785
MGN/ (shield),1.2221953751553514
MZRQ/ (bowl),1.2246155089478192
VP/ (<those unable to march>),1.2291510545698743
QDC/ (holiness),1.2291569346381763
MXNH/ (camp),1.2299193979849419
N<RH/ (girl),1.2299398230320966
XNJT/ (spear),1.2321898971414167
BGD/ (garment),1.23258883233606
">JL=/ (ram, despot)",1.2352302721236053
DRK/ (way),1.2364058445533086
BFR/ (flesh),1.2375003608551878
JJN/ (wine),1.2380509107358337
FQ/ (sack),1.240969909079373
XLB=/ (fat),1.2453714388823185
BHMH/ (cattle),1.24731343584683
DLT/ (door),1.2473676376667717
LWX/ (tablet),1.252396143216932
RKWC/ (property),1.2524220123395715
XV>T/ (sin),1.2526654379293392
CQWY/ (idol),1.253161811124591
C<R/ (gate),1.25362161810179
FDH/ (open field),1.25425948406563
DM/ (blood),1.2549081292687447
NBJ>/ (prophet),1.2573477076467645
PRD/ (mule),1.257931024339393
MVH/ (staff),1.2582325065431084
MKWNH/ (place),1.2585995857847314
PRC/ (horseman),1.2594561222772445
CLXN/ (table),1.2597979597740745
XMH/ (heat),1.261571611899691
KSP/ (silver),1.2655243280704027
BQR/ (cattle),1.2656165894481612
KKR/ (disk),1.2659869240655357
MGRC/ (pasture),1.2674794794116864
PH/ (mouth),1.2688299156264253
CMN/ (oil),1.2726385493784633
QVRT/ (smoke of sacrifice),1.2734988285013589
ZR</ (seed),1.2760223787908938
Y>N/ (cattle),1.2774977405900376
CBT/ (sabbath),1.278452834594086
MSK/ (covering),1.2808070435065682
J<H/ (shovel),1.2810536326902213
WW/ (hook),1.2820339809573882
>WB/ (spirit of dead),1.2833863885993817
JD<NJ/ (soothsayer),1.2833863885993817
MCKN/ (dwelling-place),1.2836700691678253
MMLKH/ (kingdom),1.2868672037408424
XYR/ (court),1.287510779783411
>JLM/ (porch),1.2886200932592742
PRH/ (cow),1.288724401607469
CC=/ (linen),1.2899256351582102
XLL/ (pierced),1.290333139439463
NBLH=/ (corpse),1.2903592538710489
>RJ/ (lion),1.2926853288230626
<BDH/ (work),1.292866171468908
GML/ (camel),1.293080947036082
XN/ (grace),1.2952725256209652
CLL/ (plunder),1.296598444741759
GLWLJM/ (idols),1.2978942433336884
TRWMH/ (contribution),1.29804329925216
"GL/ (wave, heap)",1.2992978955711987
XMWR/ (he-ass),1.2996647728929456
MYBH/ (massebe),1.3036419672758446
HR/ (mountain),1.3046052945861177
>DMH/ (soil),1.3064352025568922
XSD/ (loyalty),1.3119111649313697
NXLH/ (heritage),1.312418273894949
XLWM/ (dream),1.313987076464347
NDR/ (vow),1.3140099610547042
">DM/ (human, mankind)",1.314040516238532
PR/ (young bull),1.3154394499511664
KLJH/ (kidney),1.3157844917771988
TKLT/ (purple wool),1.316319638611912
>RGMN/ (purple-wool),1.316319638611912
TWL<T/ (worm),1.316518082902414
NR/ (lamp),1.317083848045393
<WR=/ (skin),1.3177629105983326
JTR/ (remainder),1.31906929167028
KRM/ (vineyard),1.3194576330842194
>JL===/ (pillar),1.3194606929696342
BRD/ (hail),1.3196186644003183
BMH/ (high place),1.3200100342045895
FMLH/ (mantle),1.3230916007471767
KP/ (palm),1.3236235716877172
PRJ/ (fruit),1.3241257559939876
KD/ (pitcher),1.3248519821199154
KBF/ (young ram),1.3249344866450967
M<FR/ (tenth),1.325127840415137
<PR/ (dust),1.3254223104310334
XWMH/ (wall),1.3259495170085793
LXM/ (bread),1.3277128998577803
ZBX/ (sacrifice),1.3287079836365627
FRJD/ (survivor),1.3322527247550766
CLM/ (final offer),1.3335441636928616
TZNWT/ (fornication),1.3358294772448898
MLKWT/ (kingship),1.3372345908599659
<YH/ (counsel),1.339247112098606
XQH/ (regulation),1.3394470555238225
DT/ (orders),1.341513148068926
NSK/ (libation),1.3418397594960385
<DWT/ (reminder),1.3419331734181756
MCL/ (proverb),1.343269989864744
CWR/ (bullock),1.3434125187221584
LBB/ (heart),1.3449116908504615
<NN/ (cloud),1.3459278243414399
MDH/ (measured stretch),1.3466400041466338
>HL/ (tent),1.3467425700416693
<RP/ (neck),1.346982894224408
KNP/ (wing),1.3475914315329782
>DN/ (pedestal),1.3478336917140148
TMRH/ (palm-ornament),1.3490998965375105
GLH/ (basin),1.351104717796
NCQ/ (equipment),1.355304953716017
FLMH/ (wrapper),1.355782714327359
MRJ>/ (fatling),1.3561521127784428
BFM/ (balsam-tree),1.362884618117898
BRJT/ (covenant),1.3935000607691912
>P/ (nose),1.4173972181462566
NFJ>/ (chief),1.5874523908804126
CPXH/ (maidservant),1.6099603935894418
QHL/ (assembly),1.669408619061274
<DH/ (gathering),1.8984270111629178
<Y/ (tree),1.9950831730498806
>RY/ (earth),2.4503644593297174
RB_CQH/ (rabshake),2.9523675105656837
YWM/ (fasting),4.06787219349708
BT/ (daughter),4.159421147154395
>X/ (brother),4.249970227582726
>M/ (mother),4.770518114878317
N<R/ (boy),6.09005595366693
ZQN/ (old),7.238105886138567
KHN/ (priest),7.8092536590519535
>B/ (father),8.27769713726452
DBR/ (word),9.325249139888594
FR/ (chief),11.94450200444252
<BD/ (servant),13.397125592766617
PR<H/ (pharaoh),15.662136295269677
ML>K/ (messenger),17.662114969779456
>CH/ (woman),21.68056866101777
<M/ (people),23.2647152583365
BN/ (son),35.95527059624797
>LHJM/ (god(s)),36.123850770891
>JC/ (man),41.54841815901767
CM/ (name),90.40982246313523
MLK/ (king),120.43595160296265
